material_code,material,variable,selection_code,selection,bin_low,bin_high,bin_center,count,density
1,EJ-204,wl_nm,0,first,371.090161905,375.247620133,373.168891019,344,0.000591020455859
1,EJ-204,wl_nm,0,first,375.247620133,379.405078361,377.326349247,312,0.000536041808803
1,EJ-204,wl_nm,0,first,379.405078361,383.562536589,381.483807475,1000,0.00171808272052
1,EJ-204,wl_nm,0,first,383.562536589,387.719994817,385.641265703,2369,0.00407013796491
1,EJ-204,wl_nm,0,first,387.719994817,391.877453045,389.798723931,4767,0.00819010032872
1,EJ-204,wl_nm,0,first,391.877453045,396.034911273,393.956182159,8183,0.014059070902
1,EJ-204,wl_nm,0,first,396.034911273,400.192369501,398.113640387,10543,0.0181137461225
1,EJ-204,wl_nm,0,first,400.192369501,404.349827729,402.271098615,12152,0.0208781412198
1,EJ-204,wl_nm,0,first,404.349827729,408.507285957,406.428556843,12782,0.0219605333337
1,EJ-204,wl_nm,0,first,408.507285957,412.664744185,410.586015071,12189,0.0209417102804
1,EJ-204,wl_nm,0,first,412.664744185,416.822202413,414.743473299,10697,0.0183783308614
1,EJ-204,wl_nm,0,first,416.822202413,420.979660641,418.900931527,8067,0.0138597733064
1,EJ-204,wl_nm,0,first,420.979660641,425.13711887,423.058389755,6913,0.011877105847
1,EJ-204,wl_nm,0,first,425.13711887,429.294577098,427.215847984,6129,0.0105301289941
1,EJ-204,wl_nm,0,first,429.294577098,433.452035326,431.373306212,5450,0.00936355082684
1,EJ-204,wl_nm,0,first,433.452035326,437.609493554,435.53076444,4813,0.00826913213387
1,EJ-204,wl_nm,0,first,437.609493554,441.766951782,439.688222668,4314,0.00741180885633
1,EJ-204,wl_nm,0,first,441.766951782,445.92441001,443.845680896,3668,0.00630192741887
1,EJ-204,wl_nm,0,first,445.92441001,450.081868238,448.003139124,3206,0.00550817320199
1,EJ-204,wl_nm,0,first,450.081868238,454.239326466,452.160597352,2535,0.00435533969652
1,EJ-204,wl_nm,0,first,454.239326466,458.396784694,456.31805558,1967,0.00337946871127
1,EJ-204,wl_nm,0,first,458.396784694,462.554242922,460.475513808,1584,0.00272144302931
1,EJ-204,wl_nm,0,first,462.554242922,466.71170115,464.632972036,1230,0.00211324174624
1,EJ-204,wl_nm,0,first,466.71170115,470.869159378,468.790430264,929,0.00159609884736
1,EJ-204,wl_nm,0,first,470.869159378,475.026617606,472.947888492,851,0.00146208839516
1,EJ-204,wl_nm,0,first,475.026617606,479.184075834,477.10534672,693,0.00119063132532
1,EJ-204,wl_nm,0,first,479.184075834,483.341534062,481.262804948,577,0.000991333729741
1,EJ-204,wl_nm,0,first,483.341534062,487.49899229,485.420263176,507,0.000871067939304
1,EJ-204,wl_nm,0,first,487.49899229,491.656450518,489.577721404,436,0.000749084066147
1,EJ-204,wl_nm,0,first,491.656450518,495.813908746,493.735179632,383,0.00065802568196
1,EJ-204,wl_nm,0,first,495.813908746,499.971366974,497.89263786,310,0.000532605643362
1,EJ-204,wl_nm,0,first,499.971366974,504.128825202,502.050096088,164,0.000281765566165
1,EJ-204,wl_nm,0,first,504.128825202,508.28628343,506.207554316,153,0.00026286665624
1,EJ-204,wl_nm,0,first,508.28628343,512.443741658,510.365012544,137,0.000235377332711
1,EJ-204,wl_nm,0,first,512.443741658,516.601199886,514.522470772,124,0.000213042257345
1,EJ-204,wl_nm,0,first,516.601199886,520.758658114,518.679929,129,0.000221632670947
1,EJ-204,wl_nm,0,first,520.758658114,524.916116342,522.837387228,135,0.00023194116727
1,EJ-204,wl_nm,0,first,524.916116342,529.07357457,526.994845456,134,0.00023022308455
1,EJ-204,wl_nm,0,first,529.07357457,533.231032798,531.152303684,123,0.000211324174624
1,EJ-204,wl_nm,0,first,533.231032798,537.388491026,535.309761912,109,0.000187271016537
1,EJ-204,wl_nm,0,first,537.388491026,541.545949254,539.46722014,124,0.000213042257345
1,EJ-204,wl_nm,0,first,541.545949254,545.703407482,543.624678368,91,0.000156345527567
1,EJ-204,wl_nm,0,first,545.703407482,549.86086571,547.782136596,111,0.000190707181978
1,EJ-204,wl_nm,0,first,549.86086571,554.018323938,551.939594824,116,0.00019929759558
1,EJ-204,wl_nm,0,first,554.018323938,558.175782166,556.097053052,103,0.000176962520214
1,EJ-204,wl_nm,0,first,558.175782166,562.333240394,560.25451128,103,0.000176962520214
1,EJ-204,wl_nm,0,first,562.333240394,566.490698622,564.411969508,114,0.000195861430139
1,EJ-204,wl_nm,0,first,566.490698622,570.64815685,568.569427736,83,0.000142600865803
1,EJ-204,wl_nm,0,first,570.64815685,574.805615078,572.726885964,91,0.000156345527567
1,EJ-204,wl_nm,0,first,574.805615078,578.963073306,576.884344192,91,0.000156345527567
1,EJ-204,wl_nm,0,first,578.963073306,583.120531534,581.04180242,90,0.000154627444847
1,EJ-204,wl_nm,0,first,583.120531534,587.277989762,585.199260648,86,0.000147755113965
1,EJ-204,wl_nm,0,first,587.277989762,591.43544799,589.356718876,79,0.000135728534921
1,EJ-204,wl_nm,0,first,591.43544799,595.592906219,593.514177104,80,0.000137446617642
1,EJ-204,wl_nm,0,first,595.592906219,599.750364447,597.671635333,77,0.00013229236948
1,EJ-204,wl_nm,0,first,599.750364447,603.907822675,601.829093561,68,0.000116829624995
1,EJ-204,wl_nm,0,first,603.907822675,608.065280903,605.986551789,51,8.76222187466e-05
1,EJ-204,wl_nm,0,first,608.065280903,612.222739131,610.144010017,57,9.79307150697e-05
1,EJ-204,wl_nm,0,first,612.222739131,616.380197359,614.301468245,72,0.000123701955878
1,EJ-204,wl_nm,0,first,616.380197359,620.537655587,618.458926473,79,0.000135728534921
1,EJ-204,wl_nm,0,first,620.537655587,624.695113815,622.616384701,64,0.000109957294113
1,EJ-204,wl_nm,0,first,624.695113815,628.852572043,626.773842929,40,6.87233088208e-05
1,EJ-204,wl_nm,0,first,628.852572043,633.010030271,630.931301157,59,0.000101366880511
1,EJ-204,wl_nm,0,first,633.010030271,637.167488499,635.088759385,39,6.70052261003e-05
1,EJ-204,wl_nm,0,first,637.167488499,641.324946727,639.246217613,51,8.76222187466e-05
1,EJ-204,wl_nm,0,first,641.324946727,645.482404955,643.403675841,50,8.59041360261e-05
1,EJ-204,wl_nm,1,random,312.885746713,317.043204941,314.964475827,74,0.000127138121319
1,EJ-204,wl_nm,1,random,317.043204941,321.200663169,319.121934055,69,0.000118547707716
1,EJ-204,wl_nm,1,random,321.200663169,325.358121397,323.279392283,82,0.000140882783083
1,EJ-204,wl_nm,1,random,325.358121397,329.515579625,327.436850511,62,0.000106521128672
1,EJ-204,wl_nm,1,random,329.515579625,333.673037853,331.594308739,79,0.000135728534921
1,EJ-204,wl_nm,1,random,333.673037853,337.830496081,335.751766967,63,0.000108239211393
1,EJ-204,wl_nm,1,random,337.830496081,341.987954309,339.909225195,53,9.10583841876e-05
1,EJ-204,wl_nm,1,random,341.987954309,346.145412537,344.066683423,63,0.000108239211393
1,EJ-204,wl_nm,1,random,346.145412537,350.302870765,348.224141651,75,0.000128856204039
1,EJ-204,wl_nm,1,random,350.302870765,354.460328993,352.381599879,58,9.96487977902e-05
1,EJ-204,wl_nm,1,random,354.460328993,358.617787221,356.539058107,59,0.000101366880511
1,EJ-204,wl_nm,1,random,358.617787221,362.775245449,360.696516335,64,0.000109957294113
1,EJ-204,wl_nm,1,random,362.775245449,366.932703677,364.853974563,65,0.000111675376834
1,EJ-204,wl_nm,1,random,366.932703677,371.090161905,369.011432791,59,0.000101366880511
1,EJ-204,wl_nm,1,random,371.090161905,375.247620133,373.168891019,82,0.000140882783083
1,EJ-204,wl_nm,1,random,375.247620133,379.405078361,377.326349247,74,0.000127138121319
1,EJ-204,wl_nm,1,random,379.405078361,383.562536589,381.483807475,894,0.00153596595215
1,EJ-204,wl_nm,1,random,383.562536589,387.719994817,385.641265703,2339,0.0040185954833
1,EJ-204,wl_nm,1,random,387.719994817,391.877453045,389.798723931,4927,0.00846499356401
1,EJ-204,wl_nm,1,random,391.877453045,396.034911273,393.956182159,8705,0.0149559100821
1,EJ-204,wl_nm,1,random,396.034911273,400.192369501,398.113640387,11694,0.0200912593338
1,EJ-204,wl_nm,1,random,400.192369501,404.349827729,402.271098615,13033,0.0223917720966
1,EJ-204,wl_nm,1,random,404.349827729,408.507285957,406.428556843,13769,0.0236562809789
1,EJ-204,wl_nm,1,random,408.507285957,412.664744185,410.586015071,13637,0.0234294940597
1,EJ-204,wl_nm,1,random,412.664744185,416.822202413,414.743473299,11443,0.0196600205709
1,EJ-204,wl_nm,1,random,416.822202413,420.979660641,418.900931527,8677,0.014907803766
1,EJ-204,wl_nm,1,random,420.979660641,425.13711887,423.058389755,7292,0.012528259198
1,EJ-204,wl_nm,1,random,425.13711887,429.294577098,427.215847984,6489,0.0111486387735
1,EJ-204,wl_nm,1,random,429.294577098,433.452035326,431.373306212,5860,0.0100679647423
1,EJ-204,wl_nm,1,random,433.452035326,437.609493554,435.53076444,5123,0.00880173777723
1,EJ-204,wl_nm,1,random,437.609493554,441.766951782,439.688222668,4777,0.00820728115593
1,EJ-204,wl_nm,1,random,441.766951782,445.92441001,443.845680896,4087,0.00702180407877
1,EJ-204,wl_nm,1,random,445.92441001,450.081868238,448.003139124,3351,0.00575729519647
1,EJ-204,wl_nm,1,random,450.081868238,454.239326466,452.160597352,2712,0.00465944033805
1,EJ-204,wl_nm,1,random,454.239326466,458.396784694,456.31805558,1996,0.00342929311016
1,EJ-204,wl_nm,1,random,458.396784694,462.554242922,460.475513808,1517,0.00260633148703
1,EJ-204,wl_nm,1,random,462.554242922,466.71170115,464.632972036,1228,0.0021098055808
1,EJ-204,wl_nm,1,random,466.71170115,470.869159378,468.790430264,925,0.00158922651648
1,EJ-204,wl_nm,1,random,470.869159378,475.026617606,472.947888492,741,0.00127309929591
1,EJ-204,wl_nm,1,random,475.026617606,479.184075834,477.10534672,640,0.00109957294113
1,EJ-204,wl_nm,1,random,479.184075834,483.341534062,481.262804948,517,0.000888248766509
1,EJ-204,wl_nm,1,random,483.341534062,487.49899229,485.420263176,445,0.000764546810632
1,EJ-204,wl_nm,1,random,487.49899229,491.656450518,489.577721404,355,0.000609919365785
1,EJ-204,wl_nm,1,random,491.656450518,495.813908746,493.735179632,260,0.000446701507335
1,EJ-204,wl_nm,1,random,495.813908746,499.971366974,497.89263786,216,0.000371105867633
1,EJ-204,wl_nm,1,random,499.971366974,504.128825202,502.050096088,40,6.87233088208e-05
1,EJ-204,wl_nm,1,random,504.128825202,508.28628343,506.207554316,31,5.32605643362e-05
1,EJ-204,wl_nm,1,random,508.28628343,512.443741658,510.365012544,33,5.66967297772e-05
1,EJ-204,wl_nm,1,random,512.443741658,516.601199886,514.522470772,35,6.01328952182e-05
1,EJ-204,wl_nm,1,random,516.601199886,520.758658114,518.679929,32,5.49786470567e-05
1,EJ-204,wl_nm,1,random,520.758658114,524.916116342,522.837387228,40,6.87233088208e-05
1,EJ-204,wl_nm,1,random,524.916116342,529.07357457,526.994845456,25,4.2952068013e-05
1,EJ-204,wl_nm,1,random,529.07357457,533.231032798,531.152303684,29,4.98243988951e-05
1,EJ-204,wl_nm,1,random,533.231032798,537.388491026,535.309761912,34,5.84148124977e-05
1,EJ-204,wl_nm,1,random,537.388491026,541.545949254,539.46722014,31,5.32605643362e-05
1,EJ-204,wl_nm,1,random,541.545949254,545.703407482,543.624678368,20,3.43616544104e-05
1,EJ-204,wl_nm,1,random,545.703407482,549.86086571,547.782136596,21,3.60797371309e-05
1,EJ-204,wl_nm,1,random,549.86086571,554.018323938,551.939594824,29,4.98243988951e-05
1,EJ-204,wl_nm,1,random,554.018323938,558.175782166,556.097053052,29,4.98243988951e-05
1,EJ-204,wl_nm,1,random,558.175782166,562.333240394,560.25451128,23,3.9515902572e-05
1,EJ-204,wl_nm,1,random,562.333240394,566.490698622,564.411969508,23,3.9515902572e-05
1,EJ-204,wl_nm,1,random,566.490698622,570.64815685,568.569427736,23,3.9515902572e-05
1,EJ-204,wl_nm,1,random,570.64815685,574.805615078,572.726885964,22,3.77978198515e-05
1,EJ-204,wl_nm,1,random,574.805615078,578.963073306,576.884344192,20,3.43616544104e-05
1,EJ-204,wl_nm,1,random,578.963073306,583.120531534,581.04180242,17,2.92074062489e-05
1,EJ-204,wl_nm,1,random,583.120531534,587.277989762,585.199260648,19,3.26435716899e-05
1,EJ-204,wl_nm,1,random,587.277989762,591.43544799,589.356718876,15,2.57712408078e-05
1,EJ-204,wl_nm,1,random,591.43544799,595.592906219,593.514177104,25,4.2952068013e-05
1,EJ-204,wl_nm,1,random,595.592906219,599.750364447,597.671635333,11,1.88989099257e-05
1,EJ-204,wl_nm,1,random,599.750364447,603.907822675,601.829093561,11,1.88989099257e-05
1,EJ-204,wl_nm,1,random,603.907822675,608.065280903,605.986551789,19,3.26435716899e-05
1,EJ-204,wl_nm,1,random,608.065280903,612.222739131,610.144010017,10,1.71808272052e-05
1,EJ-204,wl_nm,1,random,612.222739131,616.380197359,614.301468245,16,2.74893235283e-05
1,EJ-204,wl_nm,1,random,616.380197359,620.537655587,618.458926473,14,2.40531580873e-05
1,EJ-204,wl_nm,1,random,620.537655587,624.695113815,622.616384701,10,1.71808272052e-05
1,EJ-204,wl_nm,1,random,624.695113815,628.852572043,626.773842929,21,3.60797371309e-05
1,EJ-204,wl_nm,1,random,628.852572043,633.010030271,630.931301157,12,2.06169926463e-05
1,EJ-204,wl_nm,1,random,633.010030271,637.167488499,635.088759385,11,1.88989099257e-05
1,EJ-204,wl_nm,1,random,637.167488499,641.324946727,639.246217613,17,2.92074062489e-05
1,EJ-204,wl_nm,1,random,641.324946727,645.482404955,643.403675841,14,2.40531580873e-05
1,EJ-204,pde,0,first,0.276478739231,0.28089775499,0.278688247111,50,0.0808195481914
1,EJ-204,pde,0,first,0.28089775499,0.28531677075,0.28310726287,46,0.0743539843361
1,EJ-204,pde,0,first,0.28531677075,0.28973578651,0.28752627863,51,0.0824359391552
1,EJ-204,pde,0,first,0.28973578651,0.294154802269,0.291945294389,55,0.0889015030106
1,EJ-204,pde,0,first,0.294154802269,0.298573818029,0.296364310149,42,0.0678884204808
1,EJ-204,pde,0,first,0.298573818029,0.302992833788,0.300783325909,62,0.100216239757
1,EJ-204,pde,0,first,0.302992833788,0.307411849548,0.305202341668,53,0.0856687210829
1,EJ-204,pde,0,first,0.307411849548,0.311830865308,0.309621357428,65,0.105065412649
1,EJ-204,pde,0,first,0.311830865308,0.316249881067,0.314040373187,59,0.0953670668659
1,EJ-204,pde,0,first,0.316249881067,0.320668896827,0.318459388947,46,0.0743539843361
1,EJ-204,pde,0,first,0.320668896827,0.325087912587,0.322878404707,55,0.0889015030106
1,EJ-204,pde,0,first,0.325087912587,0.329506928346,0.327297420466,40,0.0646556385531
1,EJ-204,pde,0,first,0.329506928346,0.333925944106,0.331716436226,31,0.0501081198787
1,EJ-204,pde,0,first,0.333925944106,0.338344959865,0.336135451986,51,0.0824359391552
1,EJ-204,pde,0,first,0.338344959865,0.342763975625,0.340554467745,47,0.0759703752999
1,EJ-204,pde,0,first,0.342763975625,0.347182991385,0.344973483505,37,0.0598064656616
1,EJ-204,pde,0,first,0.347182991385,0.351602007144,0.349392499264,40,0.0646556385531
1,EJ-204,pde,0,first,0.351602007144,0.356021022904,0.353811515024,47,0.0759703752999
1,EJ-204,pde,0,first,0.356021022904,0.360440038663,0.358230530784,44,0.0711212024084
1,EJ-204,pde,0,first,0.360440038663,0.364859054423,0.362649546543,48,0.0775867662638
1,EJ-204,pde,0,first,0.364859054423,0.369278070183,0.367068562303,56,0.0905178939744
1,EJ-204,pde,0,first,0.369278070183,0.373697085942,0.371487578062,37,0.0598064656616
1,EJ-204,pde,0,first,0.373697085942,0.378116101702,0.375906593822,54,0.0872851120467
1,EJ-204,pde,0,first,0.378116101702,0.382535117462,0.380325609582,56,0.0905178939744
1,EJ-204,pde,0,first,0.382535117462,0.386954133221,0.384744625341,64,0.103449021685
1,EJ-204,pde,0,first,0.386954133221,0.391373148981,0.389163641101,76,0.122845713251
1,EJ-204,pde,0,first,0.391373148981,0.39579216474,0.393582656861,64,0.103449021685
1,EJ-204,pde,0,first,0.39579216474,0.4002111805,0.39800167262,53,0.0856687210829
1,EJ-204,pde,0,first,0.4002111805,0.40463019626,0.40242068838,80,0.129311277106
1,EJ-204,pde,0,first,0.40463019626,0.409049212019,0.406839704139,79,0.127694886142
1,EJ-204,pde,0,first,0.409049212019,0.413468227779,0.411258719899,77,0.124462104215
1,EJ-204,pde,0,first,0.413468227779,0.417887243538,0.415677735659,71,0.114763758432
1,EJ-204,pde,0,first,0.417887243538,0.422306259298,0.420096751418,477,0.771018489746
1,EJ-204,pde,0,first,0.422306259298,0.426725275058,0.424515767178,742,1.19936209516
1,EJ-204,pde,0,first,0.426725275058,0.431144290817,0.428934782937,633,1.0231754801
1,EJ-204,pde,0,first,0.431144290817,0.435563306577,0.433353798697,152,0.245691426502
1,EJ-204,pde,0,first,0.435563306577,0.439982322337,0.437772814457,173,0.279635636742
1,EJ-204,pde,0,first,0.439982322337,0.444401338096,0.442191830216,171,0.276402854815
1,EJ-204,pde,0,first,0.444401338096,0.448820353856,0.446610845976,146,0.235993080719
1,EJ-204,pde,0,first,0.448820353856,0.453239369615,0.451029861736,160,0.258622554213
1,EJ-204,pde,0,first,0.453239369615,0.457658385375,0.455448877495,169,0.273170072887
1,EJ-204,pde,0,first,0.457658385375,0.462077401135,0.459867893255,155,0.250540599393
1,EJ-204,pde,0,first,0.462077401135,0.466496416894,0.464286909014,173,0.279635636742
1,EJ-204,pde,0,first,0.466496416894,0.470915432654,0.468705924774,151,0.244075035538
1,EJ-204,pde,0,first,0.470915432654,0.475334448413,0.473124940534,151,0.244075035538
1,EJ-204,pde,0,first,0.475334448413,0.479753464173,0.477543956293,185,0.299032328308
1,EJ-204,pde,0,first,0.479753464173,0.484172479933,0.481962972053,162,0.26185533614
1,EJ-204,pde,0,first,0.484172479933,0.488591495692,0.486381987812,158,0.255389772285
1,EJ-204,pde,0,first,0.488591495692,0.493010511452,0.490801003572,169,0.273170072887
1,EJ-204,pde,0,first,0.493010511452,0.497429527212,0.495220019332,170,0.274786463851
1,EJ-204,pde,0,first,0.497429527212,0.501848542971,0.499639035091,291,0.470369770474
1,EJ-204,pde,0,first,0.501848542971,0.506267558731,0.504058050851,456,0.737074279506
1,EJ-204,pde,0,first,0.506267558731,0.51068657449,0.508477066611,410,0.66272029517
1,EJ-204,pde,0,first,0.51068657449,0.51510559025,0.51289608237,392,0.633625257821
1,EJ-204,pde,0,first,0.51510559025,0.51952460601,0.51731509813,434,0.701513678301
1,EJ-204,pde,0,first,0.51952460601,0.523943621769,0.521734113889,322,0.520477890353
1,EJ-204,pde,0,first,0.523943621769,0.528362637529,0.526153129649,324,0.52371067228
1,EJ-204,pde,0,first,0.528362637529,0.532781653288,0.530572145409,370,0.598064656616
1,EJ-204,pde,0,first,0.532781653288,0.537200669048,0.534991161168,373,0.602913829508
1,EJ-204,pde,0,first,0.537200669048,0.541619684808,0.539410176928,444,0.71767758794
1,EJ-204,pde,0,first,0.541619684808,0.546038700567,0.543829192687,464,0.750005407216
1,EJ-204,pde,0,first,0.546038700567,0.550457716327,0.548248208447,482,0.779100444565
1,EJ-204,pde,0,first,0.550457716327,0.554876732087,0.552667224207,569,0.919726458418
1,EJ-204,pde,0,first,0.554876732087,0.559295747846,0.557086239966,629,1.01670991625
1,EJ-204,pde,0,first,0.559295747846,0.563714763606,0.561505255726,676,1.09268029155
1,EJ-204,pde,0,first,0.563714763606,0.568133779365,0.565924271486,742,1.19936209516
1,EJ-204,pde,0,first,0.568133779365,0.572552795125,0.570343287245,826,1.33513893612
1,EJ-204,pde,0,first,0.572552795125,0.576971810885,0.574762303005,1048,1.69397773009
1,EJ-204,pde,0,first,0.576971810885,0.581390826644,0.579181318764,1199,1.93805276563
1,EJ-204,pde,0,first,0.581390826644,0.585809842404,0.583600334524,1449,2.34215050659
1,EJ-204,pde,0,first,0.585809842404,0.590228858163,0.588019350284,1562,2.5248026855
1,EJ-204,pde,0,first,0.590228858163,0.594647873923,0.592438366043,1947,3.14711320657
1,EJ-204,pde,0,first,0.594647873923,0.599066889683,0.596857381803,2265,3.66112553307
1,EJ-204,pde,0,first,0.599066889683,0.603485905442,0.601276397562,3028,4.89443183847
1,EJ-204,pde,0,first,0.603485905442,0.607904921202,0.605695413322,3891,6.28937724026
1,EJ-204,pde,0,first,0.607904921202,0.612323936962,0.610114429082,5846,9.44942157454
