material_code,material,nominal_d_mm,bin_low_deg,bin_high_deg,bin_center_deg,count,density_per_deg
1,EJ-204,900,88.94,88.96,88.95,0,0
1,EJ-204,900,88.96,88.98,88.97,0,0
1,EJ-204,900,88.98,89,88.99,0,0
1,EJ-204,900,89,89.02,89.01,0,0
1,EJ-204,900,89.02,89.04,89.03,0,0
1,EJ-204,900,89.04,89.06,89.05,0,0
1,EJ-204,900,89.06,89.08,89.07,0,0
1,EJ-204,900,89.08,89.1,89.09,0,0
1,EJ-204,900,89.1,89.12,89.11,0,0
1,EJ-204,900,89.12,89.14,89.13,0,0
1,EJ-204,900,89.14,89.16,89.15,0,0
1,EJ-204,900,89.16,89.18,89.17,0,0
1,EJ-204,900,89.18,89.2,89.19,0,0
1,EJ-204,900,89.2,89.22,89.21,0,0
1,EJ-204,900,89.22,89.24,89.23,0,0
1,EJ-204,900,89.24,89.26,89.25,0,0
1,EJ-204,900,89.26,89.28,89.27,0,0
1,EJ-204,900,89.28,89.3,89.29,0,0
1,EJ-204,900,89.3,89.32,89.31,0,0
1,EJ-204,900,89.32,89.34,89.33,0,0
1,EJ-204,900,89.34,89.36,89.35,0,0
1,EJ-204,900,89.36,89.38,89.37,0,0
1,EJ-204,900,89.38,89.4,89.39,0,0
1,EJ-204,900,89.4,89.42,89.41,0,0
1,EJ-204,900,89.42,89.44,89.43,0,0
1,EJ-204,900,89.44,89.46,89.45,0,0
1,EJ-204,900,89.46,89.48,89.47,0,0
1,EJ-204,900,89.48,89.5,89.49,0,0
1,EJ-204,900,89.5,89.52,89.51,0,0
1,EJ-204,900,89.52,89.54,89.53,0,0
1,EJ-204,900,89.54,89.56,89.55,0,0
1,EJ-204,900,89.56,89.58,89.57,0,0
1,EJ-204,900,89.58,89.6,89.59,0,0
1,EJ-204,900,89.6,89.62,89.61,0,0
1,EJ-204,900,89.62,89.64,89.63,0,0
1,EJ-204,900,89.64,89.66,89.65,0,0
1,EJ-204,900,89.66,89.68,89.67,0,0
1,EJ-204,900,89.68,89.7,89.69,0,0
1,EJ-204,900,89.7,89.72,89.71,0,0
1,EJ-204,900,89.72,89.74,89.73,0,0
1,EJ-204,900,89.74,89.76,89.75,0,0
1,EJ-204,900,89.76,89.78,89.77,0,0
1,EJ-204,900,89.78,89.8,89.79,0,0
1,EJ-204,900,89.8,89.82,89.81,0,0
1,EJ-204,900,89.82,89.84,89.83,0,0
1,EJ-204,900,89.84,89.86,89.85,0,0
1,EJ-204,900,89.86,89.88,89.87,0,0
1,EJ-204,900,89.88,89.9,89.89,0,0
1,EJ-204,900,89.9,89.92,89.91,0,0
1,EJ-204,900,89.92,89.94,89.93,0,0
1,EJ-204,900,89.94,89.96,89.95,0,0
1,EJ-204,900,89.96,89.98,89.97,0,0
1,EJ-204,900,89.98,90,89.99,0,0
1,EJ-204,1200,38,38.02,38.01,0,0
1,EJ-204,1200,38.02,38.04,38.03,0,0
1,EJ-204,1200,38.04,38.06,38.05,0,0
1,EJ-204,1200,38.06,38.08,38.07,0,0
1,EJ-204,1200,38.08,38.1,38.09,0,0
1,EJ-204,1200,38.1,38.12,38.11,0,0
1,EJ-204,1200,38.12,38.14,38.13,0,0
1,EJ-204,1200,38.14,38.16,38.15,0,0
1,EJ-204,1200,38.16,38.18,38.17,0,0
1,EJ-204,1200,38.18,38.2,38.19,0,0
1,EJ-204,1200,38.2,38.22,38.21,0,0
1,EJ-204,1200,38.22,38.24,38.23,0,0
1,EJ-204,1200,38.24,38.26,38.25,0,0
1,EJ-204,1200,38.26,38.28,38.27,0,0
1,EJ-204,1200,38.28,38.3,38.29,0,0
1,EJ-204,1200,38.3,38.32,38.31,0,0
1,EJ-204,1200,38.32,38.34,38.33,0,0
1,EJ-204,1200,38.34,38.36,38.35,0,0
1,EJ-204,1200,38.36,38.38,38.37,0,0
1,EJ-204,1200,38.38,38.4,38.39,0,0
1,EJ-204,1200,38.4,38.42,38.41,0,0
1,EJ-204,1200,38.42,38.44,38.43,0,0
1,EJ-204,1200,38.44,38.46,38.45,0,0
1,EJ-204,1200,38.46,38.48,38.47,0,0
1,EJ-204,1200,38.48,38.5,38.49,0,0
1,EJ-204,1200,38.5,38.52,38.51,0,0
1,EJ-204,1200,38.52,38.54,38.53,0,0
1,EJ-204,1200,38.54,38.56,38.55,0,0
1,EJ-204,1200,38.56,38.58,38.57,0,0
1,EJ-204,1200,38.58,38.6,38.59,0,0
1,EJ-204,1200,38.6,38.62,38.61,0,0
1,EJ-204,1200,38.62,38.64,38.63,0,0
1,EJ-204,1200,38.64,38.66,38.65,0,0
1,EJ-204,1200,38.66,38.68,38.67,0,0
1,EJ-204,1200,38.68,38.7,38.69,0,0
1,EJ-204,1200,38.7,38.72,38.71,0,0
1,EJ-204,1200,38.72,38.74,38.73,0,0
1,EJ-204,1200,38.74,38.76,38.75,0,0
1,EJ-204,1200,38.76,38.78,38.77,0,0
1,EJ-204,1200,38.78,38.8,38.79,0,0
1,EJ-204,1200,38.8,38.82,38.81,0,0
1,EJ-204,1200,38.82,38.84,38.83,0,0
1,EJ-204,1200,38.84,38.86,38.85,0,0
1,EJ-204,1200,38.86,38.88,38.87,0,0
1,EJ-204,1200,38.88,38.9,38.89,0,0
1,EJ-204,1200,38.9,38.92,38.91,0,0
1,EJ-204,1200,38.92,38.94,38.93,0,0
1,EJ-204,1200,38.94,38.96,38.95,0,0
1,EJ-204,1200,38.96,38.98,38.97,0,0
1,EJ-204,1200,38.98,39,38.99,0,0
1,EJ-204,1200,39,39.02,39.01,0,0
1,EJ-204,1200,39.02,39.04,39.03,0,0
1,EJ-204,1200,39.04,39.06,39.05,0,0
1,EJ-204,1200,39.06,39.08,39.07,0,0
1,EJ-204,1200,39.08,39.1,39.09,0,0
1,EJ-204,1200,39.1,39.12,39.11,0,0
1,EJ-204,1200,39.12,39.14,39.13,0,0
1,EJ-204,1200,39.14,39.16,39.15,0,0
1,EJ-204,1200,39.16,39.18,39.17,0,0
1,EJ-204,1200,39.18,39.2,39.19,0,0
1,EJ-204,1200,39.2,39.22,39.21,0,0
1,EJ-204,1200,39.22,39.24,39.23,0,0
1,EJ-204,1200,39.24,39.26,39.25,0,0
1,EJ-204,1200,39.26,39.28,39.27,0,0
1,EJ-204,1200,39.28,39.3,39.29,0,0
1,EJ-204,1200,39.3,39.32,39.31,0,0
1,EJ-204,1200,39.32,39.34,39.33,0,0
1,EJ-204,1200,39.34,39.36,39.35,2,0.0109974705818
1,EJ-204,1200,39.36,39.38,39.37,0,0
1,EJ-204,1200,39.38,39.4,39.39,6,0.0329924117453
1,EJ-204,1200,39.4,39.42,39.41,10,0.0549873529088
1,EJ-204,1200,39.42,39.44,39.43,51,0.280435499835
1,EJ-204,1200,39.44,39.46,39.45,65,0.357417793907
1,EJ-204,1200,39.46,39.48,39.47,119,0.654349499615
1,EJ-204,1200,39.48,39.5,39.49,180,0.989772352359
1,EJ-204,1200,39.5,39.52,39.51,204,1.12174199934
1,EJ-204,1200,39.52,39.54,39.53,236,1.29770152865
1,EJ-204,1200,39.54,39.56,39.55,185,1.01726602881
1,EJ-204,1200,39.56,39.58,39.57,149,0.819311558342
1,EJ-204,1200,39.58,39.6,39.59,119,0.654349499615
1,EJ-204,1200,39.6,39.62,39.61,124,0.68184317607
1,EJ-204,1200,39.62,39.64,39.63,152,0.835807764214
1,EJ-204,1200,39.64,39.66,39.65,158,0.86880017596
1,EJ-204,1200,39.66,39.68,39.67,131,0.720334323106
1,EJ-204,1200,39.68,39.7,39.69,93,0.511382382052
1,EJ-204,1200,39.7,39.72,39.71,75,0.412405146816
1,EJ-204,1200,39.72,39.74,39.73,80,0.439898823271
1,EJ-204,1200,39.74,39.76,39.75,66,0.362916529198
1,EJ-204,1200,39.76,39.78,39.77,66,0.362916529198
1,EJ-204,1200,39.78,39.8,39.79,48,0.263939293962
1,EJ-204,1200,39.8,39.82,39.81,43,0.236445617508
1,EJ-204,1200,39.82,39.84,39.83,68,0.37391399978
1,EJ-204,1200,39.84,39.86,39.85,70,0.384911470362
1,EJ-204,1200,39.86,39.88,39.87,62,0.340921588035
1,EJ-204,1200,39.88,39.9,39.89,79,0.43440008798
1,EJ-204,1200,39.9,39.92,39.91,74,0.406906411525
1,EJ-204,1200,39.92,39.94,39.93,98,0.538876058507
1,EJ-204,1200,39.94,39.96,39.95,96,0.527878587925
1,EJ-204,1200,39.96,39.98,39.97,47,0.258440558672
1,EJ-204,1200,39.98,40,39.99,54,0.296931705708
1,EJ-204,1200,40,40.02,40.01,30,0.164962058726
1,EJ-204,1200,40.02,40.04,40.03,39,0.214450676344
1,EJ-204,1200,40.04,40.06,40.05,28,0.153964588145
1,EJ-204,1200,40.06,40.08,40.07,31,0.170460794017
1,EJ-204,1200,40.08,40.1,40.09,42,0.230946882217
1,EJ-204,1200,40.1,40.12,40.11,34,0.18695699989
1,EJ-204,1200,40.12,40.14,40.13,29,0.159463323436
1,EJ-204,1200,40.14,40.16,40.15,18,0.0989772352359
1,EJ-204,1200,40.16,40.18,40.17,16,0.0879797646541
1,EJ-204,1200,40.18,40.2,40.19,15,0.0824810293632
1,EJ-204,1200,40.2,40.22,40.21,11,0.0604860881997
1,EJ-204,1200,40.22,40.24,40.23,24,0.131969646981
1,EJ-204,1200,40.24,40.26,40.25,27,0.148465852854
1,EJ-204,1200,40.26,40.28,40.27,28,0.153964588145
1,EJ-204,1200,40.28,40.3,40.29,36,0.197954470472
1,EJ-204,1200,40.3,40.32,40.31,39,0.214450676344
1,EJ-204,1200,40.32,40.34,40.33,27,0.148465852854
1,EJ-204,1200,40.34,40.36,40.35,52,0.285934235126
1,EJ-204,1200,40.36,40.38,40.37,46,0.252941823381
1,EJ-204,1200,40.38,40.4,40.39,68,0.37391399978
1,EJ-204,1200,40.4,40.42,40.41,90,0.494886176179
1,EJ-204,1200,40.42,40.44,40.43,61,0.335422852744
1,EJ-204,1200,40.44,40.46,40.45,65,0.357417793907
1,EJ-204,1200,40.46,40.48,40.47,78,0.428901352689
1,EJ-204,1200,40.48,40.5,40.49,48,0.263939293962
1,EJ-204,1200,40.5,40.52,40.51,30,0.164962058726
1,EJ-204,1200,40.52,40.54,40.53,11,0.0604860881997
1,EJ-204,1200,40.54,40.56,40.55,34,0.18695699989
1,EJ-204,1200,40.56,40.58,40.57,29,0.159463323436
1,EJ-204,1200,40.58,40.6,40.59,36,0.197954470472
1,EJ-204,1200,40.6,40.62,40.61,37,0.203453205763
1,EJ-204,1200,40.62,40.64,40.63,31,0.170460794017
1,EJ-204,1200,40.64,40.66,40.65,36,0.197954470472
1,EJ-204,1200,40.66,40.68,40.67,24,0.131969646981
1,EJ-204,1200,40.68,40.7,40.69,27,0.148465852854
1,EJ-204,1200,40.7,40.72,40.71,31,0.170460794017
1,EJ-204,1200,40.72,40.74,40.73,26,0.142967117563
1,EJ-204,1200,40.74,40.76,40.75,17,0.093478499945
1,EJ-204,1200,40.76,40.78,40.77,18,0.0989772352359
1,EJ-204,1200,40.78,40.8,40.79,23,0.12647091169
1,EJ-204,1200,40.8,40.82,40.81,7,0.0384911470362
1,EJ-204,1200,40.82,40.84,40.83,15,0.0824810293632
1,EJ-204,1200,40.84,40.86,40.85,6,0.0329924117453
1,EJ-204,1200,40.86,40.88,40.87,12,0.0659848234906
1,EJ-204,1200,40.88,40.9,40.89,11,0.0604860881997
1,EJ-204,1200,40.9,40.92,40.91,19,0.104475970527
1,EJ-204,1200,40.92,40.94,40.93,5,0.0274936764544
1,EJ-204,1200,40.94,40.96,40.95,14,0.0769822940724
1,EJ-204,1200,40.96,40.98,40.97,21,0.115473441109
1,EJ-204,1200,40.98,41,40.99,42,0.230946882217
1,EJ-204,1200,41,41.02,41.01,46,0.252941823381
1,EJ-204,1200,41.02,41.04,41.03,33,0.181458264599
1,EJ-204,1200,41.04,41.06,41.05,26,0.142967117563
1,EJ-204,1200,41.06,41.08,41.07,44,0.241944352799
1,EJ-204,1200,41.08,41.1,41.09,42,0.230946882217
1,EJ-204,1200,41.1,41.12,41.11,24,0.131969646981
1,EJ-204,1200,41.12,41.14,41.13,38,0.208951941054
1,EJ-204,1200,41.14,41.16,41.15,21,0.115473441109
1,EJ-204,1200,41.16,41.18,41.17,30,0.164962058726
1,EJ-204,1200,41.18,41.2,41.19,49,0.269438029253
1,EJ-204,1200,41.2,41.22,41.21,23,0.12647091169
1,EJ-204,1200,41.22,41.24,41.23,13,0.0714835587815
1,EJ-204,1200,41.24,41.26,41.25,13,0.0714835587815
1,EJ-204,1200,41.26,41.28,41.27,7,0.0384911470362
1,EJ-204,1200,41.28,41.3,41.29,12,0.0659848234906
1,EJ-204,1200,41.3,41.32,41.31,24,0.131969646981
1,EJ-204,1200,41.32,41.34,41.33,19,0.104475970527
1,EJ-204,1200,41.34,41.36,41.35,28,0.153964588145
1,EJ-204,1200,41.36,41.38,41.37,20,0.109974705818
1,EJ-204,1200,41.38,41.4,41.39,8,0.0439898823271
1,EJ-204,1200,41.4,41.42,41.41,3,0.0164962058726
1,EJ-204,1200,41.42,41.44,41.43,8,0.0439898823271
1,EJ-204,1200,41.44,41.46,41.45,7,0.0384911470362
1,EJ-204,1200,41.46,41.48,41.47,7,0.0384911470362
1,EJ-204,1200,41.48,41.5,41.49,14,0.0769822940724
1,EJ-204,1200,41.5,41.52,41.51,13,0.0714835587815
1,EJ-204,1200,41.52,41.54,41.53,9,0.0494886176179
1,EJ-204,1200,41.54,41.56,41.55,9,0.0494886176179
1,EJ-204,1200,41.56,41.58,41.57,8,0.0439898823271
1,EJ-204,1200,41.58,41.6,41.59,14,0.0769822940724
1,EJ-204,1200,41.6,41.62,41.61,21,0.115473441109
1,EJ-204,1200,41.62,41.64,41.63,26,0.142967117563
1,EJ-204,1200,41.64,41.66,41.65,27,0.148465852854
1,EJ-204,1200,41.66,41.68,41.67,33,0.181458264599
1,EJ-204,1200,41.68,41.7,41.69,19,0.104475970527
1,EJ-204,1200,41.7,41.72,41.71,17,0.093478499945
1,EJ-204,1200,41.72,41.74,41.73,21,0.115473441109
1,EJ-204,1200,41.74,41.76,41.75,27,0.148465852854
1,EJ-204,1200,41.76,41.78,41.77,27,0.148465852854
1,EJ-204,1200,41.78,41.8,41.79,27,0.148465852854
1,EJ-204,1200,41.8,41.82,41.81,22,0.120972176399
1,EJ-204,1200,41.82,41.84,41.83,25,0.137468382272
1,EJ-204,1200,41.84,41.86,41.85,10,0.0549873529088
1,EJ-204,1200,41.86,41.88,41.87,0,0
1,EJ-204,1200,41.88,41.9,41.89,2,0.0109974705818
1,EJ-204,1200,41.9,41.92,41.91,4,0.0219949411635
1,EJ-204,1200,41.92,41.94,41.93,9,0.0494886176179
1,EJ-204,1200,41.94,41.96,41.95,5,0.0274936764544
1,EJ-204,1200,41.96,41.98,41.97,0,0
1,EJ-204,1200,41.98,42,41.99,0,0
1,EJ-204,1200,42,42.02,42.01,3,0.0164962058726
1,EJ-204,1200,42.02,42.04,42.03,18,0.0989772352359
1,EJ-204,1200,42.04,42.06,42.05,21,0.115473441109
1,EJ-204,1200,42.06,42.08,42.07,14,0.0769822940724
1,EJ-204,1200,42.08,42.1,42.09,8,0.0439898823271
1,EJ-204,1200,42.1,42.12,42.11,3,0.0164962058726
1,EJ-204,1200,42.12,42.14,42.13,3,0.0164962058726
1,EJ-204,1200,42.14,42.16,42.15,3,0.0164962058726
1,EJ-204,1200,42.16,42.18,42.17,1,0.00549873529088
1,EJ-204,1200,42.18,42.2,42.19,0,0
1,EJ-204,1200,42.2,42.22,42.21,3,0.0164962058726
1,EJ-204,1200,42.22,42.24,42.23,1,0.00549873529088
1,EJ-204,1200,42.24,42.26,42.25,6,0.0329924117453
1,EJ-204,1200,42.26,42.28,42.27,9,0.0494886176179
1,EJ-204,1200,42.28,42.3,42.29,39,0.214450676344
1,EJ-204,1200,42.3,42.32,42.31,59,0.324425382162
1,EJ-204,1200,42.32,42.34,42.33,43,0.236445617508
1,EJ-204,1200,42.34,42.36,42.35,39,0.214450676344
1,EJ-204,1200,42.36,42.38,42.37,16,0.0879797646541
1,EJ-204,1200,42.38,42.4,42.39,7,0.0384911470362
1,EJ-204,1200,42.4,42.42,42.41,13,0.0714835587815
1,EJ-204,1200,42.42,42.44,42.43,7,0.0384911470362
1,EJ-204,1200,42.44,42.46,42.45,8,0.0439898823271
1,EJ-204,1200,42.46,42.48,42.47,3,0.0164962058726
1,EJ-204,1200,42.48,42.5,42.49,14,0.0769822940724
1,EJ-204,1200,42.5,42.52,42.51,28,0.153964588145
1,EJ-204,1200,42.52,42.54,42.53,15,0.0824810293632
1,EJ-204,1200,42.54,42.56,42.55,17,0.093478499945
1,EJ-204,1200,42.56,42.58,42.57,26,0.142967117563
1,EJ-204,1200,42.58,42.6,42.59,27,0.148465852854
1,EJ-204,1200,42.6,42.62,42.61,10,0.0549873529088
1,EJ-204,1200,42.62,42.64,42.63,6,0.0329924117453
1,EJ-204,1200,42.64,42.66,42.65,5,0.0274936764544
1,EJ-204,1200,42.66,42.68,42.67,0,0
1,EJ-204,1200,42.68,42.7,42.69,2,0.0109974705818
1,EJ-204,1200,42.7,42.72,42.71,0,0
1,EJ-204,1200,42.72,42.74,42.73,2,0.0109974705818
1,EJ-204,1200,42.74,42.76,42.75,2,0.0109974705818
1,EJ-204,1200,42.76,42.78,42.77,1,0.00549873529088
1,EJ-204,1200,42.78,42.8,42.79,4,0.0219949411635
1,EJ-204,1200,42.8,42.82,42.81,9,0.0494886176179
1,EJ-204,1200,42.82,42.84,42.83,22,0.120972176399
1,EJ-204,1200,42.84,42.86,42.85,25,0.137468382272
1,EJ-204,1200,42.86,42.88,42.87,12,0.0659848234906
1,EJ-204,1200,42.88,42.9,42.89,19,0.104475970527
1,EJ-204,1200,42.9,42.92,42.91,4,0.0219949411635
1,EJ-204,1200,42.92,42.94,42.93,1,0.00549873529088
1,EJ-204,1200,42.94,42.96,42.95,3,0.0164962058726
1,EJ-204,1200,42.96,42.98,42.97,3,0.0164962058726
1,EJ-204,1200,42.98,43,42.99,2,0.0109974705818
1,EJ-204,1200,43,43.02,43.01,3,0.0164962058726
1,EJ-204,1200,43.02,43.04,43.03,3,0.0164962058726
1,EJ-204,1200,43.04,43.06,43.05,3,0.0164962058726
1,EJ-204,1200,43.06,43.08,43.07,2,0.0109974705818
1,EJ-204,1200,43.08,43.1,43.09,0,0
1,EJ-204,1200,43.1,43.12,43.11,2,0.0109974705818
1,EJ-204,1200,43.12,43.14,43.13,1,0.00549873529088
1,EJ-204,1200,43.14,43.16,43.15,1,0.00549873529088
1,EJ-204,1200,43.16,43.18,43.17,7,0.0384911470362
1,EJ-204,1200,43.18,43.2,43.19,16,0.0879797646541
1,EJ-204,1200,43.2,43.22,43.21,17,0.093478499945
1,EJ-204,1200,43.22,43.24,43.23,11,0.0604860881997
1,EJ-204,1200,43.24,43.26,43.25,10,0.0549873529088
1,EJ-204,1200,43.26,43.28,43.27,9,0.0494886176179
1,EJ-204,1200,43.28,43.3,43.29,2,0.0109974705818
1,EJ-204,1200,43.3,43.32,43.31,2,0.0109974705818
1,EJ-204,1200,43.32,43.34,43.33,2,0.0109974705818
1,EJ-204,1200,43.34,43.36,43.35,1,0.00549873529088
1,EJ-204,1200,43.36,43.38,43.37,1,0.00549873529088
1,EJ-204,1200,43.38,43.4,43.39,3,0.0164962058726
1,EJ-204,1200,43.4,43.42,43.41,12,0.0659848234906
1,EJ-204,1200,43.42,43.44,43.43,14,0.0769822940724
1,EJ-204,1200,43.44,43.46,43.45,15,0.0824810293632
1,EJ-204,1200,43.46,43.48,43.47,13,0.0714835587815
1,EJ-204,1200,43.48,43.5,43.49,8,0.0439898823271
1,EJ-204,1200,43.5,43.52,43.51,11,0.0604860881997
1,EJ-204,1200,43.52,43.54,43.53,12,0.0659848234906
1,EJ-204,1200,43.54,43.56,43.55,7,0.0384911470362
1,EJ-204,1200,43.56,43.58,43.57,5,0.0274936764544
1,EJ-204,1200,43.58,43.6,43.59,0,0
1,EJ-204,1200,43.6,43.62,43.61,0,0
1,EJ-204,1200,43.62,43.64,43.63,7,0.0384911470362
1,EJ-204,1200,43.64,43.66,43.65,18,0.0989772352359
1,EJ-204,1200,43.66,43.68,43.67,55,0.302430440999
1,EJ-204,1200,43.68,43.7,43.69,62,0.340921588035
1,EJ-204,1200,43.7,43.72,43.71,46,0.252941823381
1,EJ-204,1200,43.72,43.74,43.73,26,0.142967117563
1,EJ-204,1200,43.74,43.76,43.75,26,0.142967117563
1,EJ-204,1200,43.76,43.78,43.77,13,0.0714835587815
1,EJ-204,1200,43.78,43.8,43.79,6,0.0329924117453
1,EJ-204,1200,43.8,43.82,43.81,4,0.0219949411635
1,EJ-204,1200,43.82,43.84,43.83,6,0.0329924117453
1,EJ-204,1200,43.84,43.86,43.85,5,0.0274936764544
1,EJ-204,1200,43.86,43.88,43.87,4,0.0219949411635
1,EJ-204,1200,43.88,43.9,43.89,2,0.0109974705818
1,EJ-204,1200,43.9,43.92,43.91,2,0.0109974705818
1,EJ-204,1200,43.92,43.94,43.93,0,0
1,EJ-204,1200,43.94,43.96,43.95,0,0
1,EJ-204,1200,43.96,43.98,43.97,0,0
1,EJ-204,1200,43.98,44,43.99,0,0
1,EJ-204,1200,44,44.02,44.01,0,0
1,EJ-204,1200,44.02,44.04,44.03,1,0.00549873529088
1,EJ-204,1200,44.04,44.06,44.05,3,0.0164962058726
1,EJ-204,1200,44.06,44.08,44.07,13,0.0714835587815
1,EJ-204,1200,44.08,44.1,44.09,5,0.0274936764544
1,EJ-204,1200,44.1,44.12,44.11,6,0.0329924117453
1,EJ-204,1200,44.12,44.14,44.13,20,0.109974705818
1,EJ-204,1200,44.14,44.16,44.15,27,0.148465852854
1,EJ-204,1200,44.16,44.18,44.17,33,0.181458264599
1,EJ-204,1200,44.18,44.2,44.19,30,0.164962058726
1,EJ-204,1200,44.2,44.22,44.21,22,0.120972176399
1,EJ-204,1200,44.22,44.24,44.23,11,0.0604860881997
1,EJ-204,1200,44.24,44.26,44.25,18,0.0989772352359
1,EJ-204,1200,44.26,44.28,44.27,25,0.137468382272
1,EJ-204,1200,44.28,44.3,44.29,15,0.0824810293632
1,EJ-204,1200,44.3,44.32,44.31,22,0.120972176399
1,EJ-204,1200,44.32,44.34,44.33,19,0.104475970527
1,EJ-204,1200,44.34,44.36,44.35,2,0.0109974705818
1,EJ-204,1200,44.36,44.38,44.37,2,0.0109974705818
1,EJ-204,1200,44.38,44.4,44.39,5,0.0274936764544
1,EJ-204,1200,44.4,44.42,44.41,1,0.00549873529088
1,EJ-204,1200,44.42,44.44,44.43,6,0.0329924117453
1,EJ-204,1200,44.44,44.46,44.45,2,0.0109974705818
1,EJ-204,1200,44.46,44.48,44.47,3,0.0164962058726
1,EJ-204,1200,44.48,44.5,44.49,2,0.0109974705818
1,EJ-204,1200,44.5,44.52,44.51,8,0.0439898823271
1,EJ-204,1200,44.52,44.54,44.53,9,0.0494886176179
1,EJ-204,1200,44.54,44.56,44.55,8,0.0439898823271
1,EJ-204,1200,44.56,44.58,44.57,4,0.0219949411635
1,EJ-204,1200,44.58,44.6,44.59,2,0.0109974705818
1,EJ-204,1200,44.6,44.62,44.61,2,0.0109974705818
1,EJ-204,1200,44.62,44.64,44.63,8,0.0439898823271
1,EJ-204,1200,44.64,44.66,44.65,10,0.0549873529088
1,EJ-204,1200,44.66,44.68,44.67,12,0.0659848234906
1,EJ-204,1200,44.68,44.7,44.69,22,0.120972176399
1,EJ-204,1200,44.7,44.72,44.71,23,0.12647091169
1,EJ-204,1200,44.72,44.74,44.73,32,0.175959529308
1,EJ-204,1200,44.74,44.76,44.75,9,0.0494886176179
1,EJ-204,1200,44.76,44.78,44.77,2,0.0109974705818
1,EJ-204,1200,44.78,44.8,44.79,0,0
1,EJ-204,1200,44.8,44.82,44.81,5,0.0274936764544
1,EJ-204,1200,44.82,44.84,44.83,1,0.00549873529088
1,EJ-204,1200,44.84,44.86,44.85,7,0.0384911470362
1,EJ-204,1200,44.86,44.88,44.87,1,0.00549873529088
1,EJ-204,1200,44.88,44.9,44.89,0,0
1,EJ-204,1200,44.9,44.92,44.91,0,0
1,EJ-204,1200,44.92,44.94,44.93,0,0
1,EJ-204,1200,44.94,44.96,44.95,1,0.00549873529088
1,EJ-204,1200,44.96,44.98,44.97,2,0.0109974705818
1,EJ-204,1200,44.98,45,44.99,0,0
1,EJ-204,1200,45,45.02,45.01,0,0
1,EJ-204,1200,45.02,45.04,45.03,1,0.00549873529088
1,EJ-204,1200,45.04,45.06,45.05,1,0.00549873529088
1,EJ-204,1200,45.06,45.08,45.07,2,0.0109974705818
1,EJ-204,1200,45.08,45.1,45.09,4,0.0219949411635
1,EJ-204,1200,45.1,45.12,45.11,14,0.0769822940724
1,EJ-204,1200,45.12,45.14,45.13,2,0.0109974705818
1,EJ-204,1200,45.14,45.16,45.15,7,0.0384911470362
1,EJ-204,1200,45.16,45.18,45.17,0,0
1,EJ-204,1200,45.18,45.2,45.19,1,0.00549873529088
1,EJ-204,1200,45.2,45.22,45.21,1,0.00549873529088
1,EJ-204,1200,45.22,45.24,45.23,0,0
1,EJ-204,1200,45.24,45.26,45.25,0,0
1,EJ-204,1200,45.26,45.28,45.27,1,0.00549873529088
1,EJ-204,1200,45.28,45.3,45.29,9,0.0494886176179
1,EJ-204,1200,45.3,45.32,45.31,28,0.153964588145
1,EJ-204,1200,45.32,45.34,45.33,11,0.0604860881997
1,EJ-204,1200,45.34,45.36,45.35,9,0.0494886176179
1,EJ-204,1200,45.36,45.38,45.37,2,0.0109974705818
1,EJ-204,1200,45.38,45.4,45.39,6,0.0329924117453
1,EJ-204,1200,45.4,45.42,45.41,13,0.0714835587815
1,EJ-204,1200,45.42,45.44,45.43,9,0.0494886176179
1,EJ-204,1200,45.44,45.46,45.45,13,0.0714835587815
1,EJ-204,1200,45.46,45.48,45.47,5,0.0274936764544
1,EJ-204,1200,45.48,45.5,45.49,9,0.0494886176179
1,EJ-204,1200,45.5,45.52,45.51,1,0.00549873529088
1,EJ-204,1200,45.52,45.54,45.53,2,0.0109974705818
1,EJ-204,1200,45.54,45.56,45.55,0,0
1,EJ-204,1200,45.56,45.58,45.57,1,0.00549873529088
1,EJ-204,1200,45.58,45.6,45.59,3,0.0164962058726
1,EJ-204,1200,45.6,45.62,45.61,6,0.0329924117453
1,EJ-204,1200,45.62,45.64,45.63,8,0.0439898823271
1,EJ-204,1200,45.64,45.66,45.65,6,0.0329924117453
1,EJ-204,1200,45.66,45.68,45.67,2,0.0109974705818
1,EJ-204,1200,45.68,45.7,45.69,1,0.00549873529088
1,EJ-204,1200,45.7,45.72,45.71,0,0
1,EJ-204,1200,45.72,45.74,45.73,2,0.0109974705818
1,EJ-204,1200,45.74,45.76,45.75,9,0.0494886176179
1,EJ-204,1200,45.76,45.78,45.77,8,0.0439898823271
1,EJ-204,1200,45.78,45.8,45.79,3,0.0164962058726
1,EJ-204,1200,45.8,45.82,45.81,4,0.0219949411635
1,EJ-204,1200,45.82,45.84,45.83,5,0.0274936764544
1,EJ-204,1200,45.84,45.86,45.85,5,0.0274936764544
1,EJ-204,1200,45.86,45.88,45.87,4,0.0219949411635
1,EJ-204,1200,45.88,45.9,45.89,2,0.0109974705818
1,EJ-204,1200,45.9,45.92,45.91,0,0
1,EJ-204,1200,45.92,45.94,45.93,0,0
1,EJ-204,1200,45.94,45.96,45.95,2,0.0109974705818
1,EJ-204,1200,45.96,45.98,45.97,1,0.00549873529088
1,EJ-204,1200,45.98,46,45.99,1,0.00549873529088
1,EJ-204,1200,46,46.02,46.01,1,0.00549873529088
1,EJ-204,1200,46.02,46.04,46.03,0,0
1,EJ-204,1200,46.04,46.06,46.05,0,0
