cell_id,material,x_mm,face,source_type,source,nominal_d_mm,n_photons,mean_d_direct_mm,sd_d_direct_mm,mean_tprop_ns,se_tprop_cluster_ns,var_tprop_ns2,mean_path_length_mm,mean_rho_detour,mean_v_apparent_mm_per_ns,boundary_category,stratum_n,stratum_mean_tprop_ns,stratum_se_cluster_ns,stratum_var_tprop_ns2
EJ230_xp500,EJ-230,500,right,2,Cherenkov,200.0,355442,200.30116226390658,0.9250844879928957,1.9947335634640049,0.0024071374301763196,1.9150086505187502,378.48321437237183,1.8893975035829393,116.81061676952169,3-5,1637,1.188806747286226,0.0043434911619805745,0.019023272227665533
EJ230_xp500,EJ-230,500,right,2,Cherenkov,200.0,355442,200.30116226390658,0.9250844879928957,1.9947335634640049,0.0024071374301763196,1.9150086505187502,378.48321437237183,1.8893975035829393,116.81061676952169,6-10,2746,1.249402170846875,0.0036504689041094033,0.025125850124267934
EJ230_xp500,EJ-230,500,right,2,Cherenkov,200.0,355442,200.30116226390658,0.9250844879928957,1.9947335634640049,0.0024071374301763196,1.9150086505187502,378.48321437237183,1.8893975035829393,116.81061676952169,>10,350234,2.0064904475347913,0.002371291855535536,1.933706979804687
EJ230_xp650,EJ-230,650,left,1,scintillation,1350.0,888152,1318.9143607952506,191.15954622118934,8.53456461086117,0.002189441145044792,4.351302721225238,1619.3799796646124,1.2421705237211824,159.46092725863969,0,14295,0.24649252831207952,0.010571921539070949,1.6232221233594473
EJ230_xp650,EJ-230,650,left,1,scintillation,1350.0,888152,1318.9143607952506,191.15954622118934,8.53456461086117,0.002189441145044792,4.351302721225238,1619.3799796646124,1.2421705237211824,159.46092725863969,1-2,4797,6.126735096396023,0.03417239208522429,5.61561785783222
EJ230_xp650,EJ-230,650,left,1,scintillation,1350.0,888152,1318.9143607952506,191.15954622118934,8.53456461086117,0.002189441145044792,4.351302721225238,1619.3799796646124,1.2421705237211824,159.46092725863969,3-5,13735,6.784723874962615,0.012435010709973202,2.114034496839338
EJ230_xp650,EJ-230,650,left,1,scintillation,1350.0,888152,1318.9143607952506,191.15954622118934,8.53456461086117,0.002189441145044792,4.351302721225238,1619.3799796646124,1.2421705237211824,159.46092725863969,6-10,34208,7.052985136808733,0.005339634177347256,1.001073035757912
EJ230_xp650,EJ-230,650,left,1,scintillation,1350.0,888152,1318.9143607952506,191.15954622118934,8.53456461086117,0.002189441145044792,4.351302721225238,1619.3799796646124,1.2421705237211824,159.46092725863969,>10,821117,8.783913098052254,0.0019450049327867597,3.1338190162839936
EJ230_xp650,EJ-230,650,right,1,scintillation,50.0,20923329,52.20331076246405,15.628540974570276,0.5767874747415582,0.00014719514960006124,0.38492536937857447,109.433312742416,2.102882510929134,123.10237428487552,0,1207268,0.20187663543256928,0.0001500929217418418,0.014578361955765846
EJ230_xp650,EJ-230,650,right,1,scintillation,50.0,20923329,52.20331076246405,15.628540974570276,0.5767874747415582,0.00014719514960006124,0.38492536937857447,109.433312742416,2.102882510929134,123.10237428487552,1-2,4659021,0.3151274636774603,6.466935658038732e-05,0.003760463689137253
EJ230_xp650,EJ-230,650,right,1,scintillation,50.0,20923329,52.20331076246405,15.628540974570276,0.5767874747415582,0.00014719514960006124,0.38492536937857447,109.433312742416,2.102882510929134,123.10237428487552,3-5,5740918,0.37785888058498923,4.0517009003513496e-05,0.00594753633210543
EJ230_xp650,EJ-230,650,right,1,scintillation,50.0,20923329,52.20331076246405,15.628540974570276,0.5767874747415582,0.00014719514960006124,0.38492536937857447,109.433312742416,2.102882510929134,123.10237428487552,6-10,4454199,0.5157194529706867,5.751502027677674e-05,0.01332318472093652
EJ230_xp650,EJ-230,650,right,1,scintillation,50.0,20923329,52.20331076246405,15.628540974570276,0.5767874747415582,0.00014719514960006124,0.38492536937857447,109.433312742416,2.102882510929134,123.10237428487552,>10,4861923,1.2114621114996242,0.0004684200301160271,1.076611354074082
EJ230_xp650,EJ-230,650,left,2,Cherenkov,1350.0,26397,1349.6214482310202,0.375930257521958,10.129610037089023,0.010933419717194214,2.964725139333538,1922.013007260975,1.4241024368317854,135.7255241144663,0,1,7.109007467665096,0.0,0.0
EJ230_xp650,EJ-230,650,left,2,Cherenkov,1350.0,26397,1349.6214482310202,0.375930257521958,10.129610037089023,0.010933419717194214,2.964725139333538,1922.013007260975,1.4241024368317854,135.7255241144663,1-2,6,7.115149230190837,0.002587262685990682,4.015955288849682e-05
EJ230_xp650,EJ-230,650,left,2,Cherenkov,1350.0,26397,1349.6214482310202,0.375930257521958,10.129610037089023,0.010933419717194214,2.964725139333538,1922.013007260975,1.4241024368317854,135.7255241144663,3-5,12,7.138282574725167,0.01047749824350793,0.0013238843736829153
EJ230_xp650,EJ-230,650,left,2,Cherenkov,1350.0,26397,1349.6214482310202,0.375930257521958,10.129610037089023,0.010933419717194214,2.964725139333538,1922.013007260975,1.4241024368317854,135.7255241144663,6-10,58,7.192600834556778,0.014594933892963957,0.012883814323252807
EJ230_xp650,EJ-230,650,left,2,Cherenkov,1350.0,26397,1349.6214482310202,0.375930257521958,10.129610037089023,0.010933419717194214,2.964725139333538,1922.013007260975,1.4241024368317854,135.7255241144663,>10,26320,10.138247948590013,0.010843151110528538,2.9477883961158255
EJ230_xp650,EJ-230,650,right,2,Cherenkov,50.0,682394,52.56562009441855,2.6212507651425705,0.6884512927417471,0.0010209757535970963,0.6611012866723759,130.6269423718841,2.4863891699816683,105.93945420714843,0,1541,0.26185745964236523,0.004795604334928784,0.0016225297017394558
EJ230_xp650,EJ-230,650,right,2,Cherenkov,50.0,682394,52.56562009441855,2.6212507651425705,0.6884512927417471,0.0010209757535970963,0.6611012866723759,130.6269423718841,2.4863891699816683,105.93945420714843,1-2,5948,0.3086845238302925,0.0013995047272720995,0.0034589177258591564
EJ230_xp650,EJ-230,650,right,2,Cherenkov,50.0,682394,52.56562009441855,2.6212507651425705,0.6884512927417471,0.0010209757535970963,0.6611012866723759,130.6269423718841,2.4863891699816683,105.93945420714843,3-5,239618,0.35660620269046495,4.771590343601231e-05,0.0003962026601073143
EJ230_xp650,EJ-230,650,right,2,Cherenkov,50.0,682394,52.56562009441855,2.6212507651425705,0.6884512927417471,0.0010209757535970963,0.6611012866723759,130.6269423718841,2.4863891699816683,105.93945420714843,6-10,247923,0.5031566494934182,0.0001852288490139969,0.00822896510022686
EJ230_xp650,EJ-230,650,right,2,Cherenkov,50.0,682394,52.56562009441855,2.6212507651425705,0.6884512927417471,0.0010209757535970963,0.6611012866723759,130.6269423718841,2.4863891699816683,105.93945420714843,>10,187364,1.373594086791058,0.0030861682119914316,1.7345026840478248
