event_id,produced_scint,edep_total_MeV,edep_optical_MeV,edep_nonoptical_MeV,photon_equivalent_energy_MeV,equivalent_minus_nonoptical_MeV
1503,20368,1.9682067370225933,0.03102067958363653,1.9371860574389568,1.9584615384615385,0.0212754810225817
1504,15800,1.5159462274862237,0.024617553469454424,1.4913286740167693,1.5192307692307692,0.02790209521399989
1505,16912,1.658403075632746,0.025931466919905565,1.6324716087128404,1.626153846153846,-0.0063177625589943
1506,23369,2.263079752861447,0.03525912601382787,2.227820626847619,2.2470192307692307,0.019198603921611657
1507,16730,1.6011260956716884,0.02550092371239799,1.5756251719592904,1.6086538461538462,0.033028674194555796
1508,17030,1.6555141989233682,0.025936303200350404,1.6295778957230178,1.6375,0.007922104276982145
1509,24357,2.341436496605999,0.036486251210723915,2.304950245395275,2.342019230769231,0.037068985373955865
1510,17610,1.675850578701281,0.02697711513646265,1.6488734635648183,1.6932692307692307,0.044395767204412406
1511,18342,1.7855947273401735,0.027884442650915737,1.7577102846892578,1.7636538461538462,0.005943561464588409
1512,19986,1.9344103230917662,0.03063458153057713,1.9037757415611891,1.9217307692307692,0.017955027669580126
1513,16917,1.6425187962469259,0.02571599156625855,1.6168028046806673,1.6266346153846154,0.009831810703948118
1514,17276,1.6838523483691075,0.02623903680125434,1.657613311567853,1.6611538461538462,0.003540534585993127
1515,21487,2.0480154889350413,0.0323589680796318,2.0156565208554094,2.0660576923076923,0.050401171452282956
1516,17559,1.6750650234949482,0.026959048939620384,1.648105974555328,1.6883653846153845,0.04025941006005662
1517,18285,1.7674823461202314,0.02793858741828723,1.7395437587019442,1.758173076923077,0.018629318221132785
1518,26341,2.539664606660226,0.0400945128375656,2.4995700938226606,2.5327884615384617,0.03321836771580111
1519,16742,1.600293534470945,0.025589670526767763,1.5747038639441773,1.6098076923076923,0.035103828363515
1520,16750,1.5962320023790835,0.025564912744363354,1.5706670896347201,1.6105769230769231,0.039909833442203
1521,23560,2.2722093100465197,0.03553591687300167,2.236673393173518,2.2653846153846153,0.028711222211097454
1522,19520,1.8805159495701587,0.029728319928521218,1.8507876296416375,1.876923076923077,0.02613544728143946
1523,15719,1.515840511194526,0.02400913814865093,1.491831373045875,1.5114423076923076,0.0196109346464326
1524,43558,4.2141031128707285,0.06469112645904629,4.149411986411682,4.18826923076923,0.03885724435754856
1525,20084,1.932382315478297,0.030566399399090814,1.9018159160792063,1.9311538461538462,0.029337930074639917
1526,16992,1.6459939445206053,0.02599694107015136,1.619997003450454,1.633846153846154,0.013849150395699894
1527,21193,2.069624068369225,0.03257789400643074,2.0370461743627946,2.0377884615384616,0.0007422871756670446
1528,16960,1.6238772275192441,0.02569135055034712,1.598185876968897,1.6307692307692307,0.032583353800333725
1529,18189,1.7563593300934661,0.027615326239979598,1.7287440038534865,1.7489423076923076,0.020198303838821152
1530,16539,1.606842961495109,0.025120340292872315,1.5817226212022366,1.5902884615384616,0.008565840336224984
1531,42584,4.083047748611887,0.06408872808895855,4.018959020522928,4.094615384615385,0.07565636409245702
1532,17790,1.7040442713678046,0.027118607346011358,1.676925664021793,1.710576923076923,0.03365125905512989
1533,23687,2.2688553656173247,0.03598198113050977,2.232873384486815,2.277596153846154,0.044722769359339054
1534,18524,1.786393781637167,0.02814527272015703,1.7582485089170101,1.781153846153846,0.022905337236835965
1535,19579,1.8803238804774582,0.029544941087334613,1.8507789393901237,1.8825961538461538,0.03181721445603003
1536,17001,1.6305710356397056,0.025784140473425688,1.60478689516628,1.6347115384615385,0.029924643295258457
1537,20572,1.9642564686687567,0.03082403417803315,1.9334324344907234,1.978076923076923,0.04464448858619963
1538,16589,1.6188348423863446,0.025367543383994915,1.5934672990023497,1.5950961538461539,0.0016288548438041506
1539,26659,2.576697257896739,0.04022015099074654,2.536477106905992,2.5633653846153845,0.026888277709392394
1540,19688,1.8713677814928484,0.030121737755706476,1.841246043737142,1.893076923076923,0.05183087933978103
1541,16179,1.5518727211086227,0.02447689289004589,1.527395828218577,1.5556730769230769,0.02827724870449999
1542,19011,1.8276346233493972,0.029012592741802387,1.7986220306075948,1.8279807692307692,0.029358738623174396
1543,18426,1.7824937532065683,0.0280674019704121,1.7544263512361562,1.7717307692307693,0.01730441799461313
1544,16944,1.64216512223499,0.025696867549982398,1.6164682546850075,1.6292307692307693,0.012762514545761716
1545,16533,1.5870368216054451,0.025178424398557508,1.5618583972068876,1.5897115384615386,0.027853141254650993
1546,17923,1.730318606107408,0.027389038531656005,1.702929567575752,1.7233653846153847,0.020435817039632598
1547,15519,1.5150544334544265,0.02369652277995224,1.4913579106744743,1.4922115384615384,0.000853627787064104
1548,15785,1.5238479628565345,0.024161177257449828,1.4996867855990845,1.5177884615384616,0.01810167593937706
1549,21468,2.0993935826279335,0.03241570732459944,2.066977875303334,2.064230769230769,-0.0027471060725647867
1550,16300,1.543338457310175,0.02468182691166133,1.5186566303985136,1.5673076923076923,0.04865106190917867
1551,15702,1.4922226738134852,0.024132408409955675,1.4680902654035295,1.5098076923076924,0.04171742690416291
1552,18561,1.783111654963868,0.028156952147998748,1.7549547028158692,1.7847115384615384,0.029756835645669222
1553,22990,2.2027217927512446,0.03512245877696926,2.1675993339742754,2.210576923076923,0.042977589102647595
1554,19143,1.8670902683255544,0.02947177190672645,1.8376184964188278,1.840673076923077,0.003054580504249227
1555,14774,1.4066762856265547,0.02275709942602072,1.383919186200534,1.4205769230769232,0.03665773687638918
1556,22240,2.1355781673410514,0.033846736362853826,2.1017314309781976,2.1384615384615384,0.036730107483340824
1557,20155,1.9229825812281263,0.030734534477053238,1.892248046751073,1.9379807692307693,0.0457327224796964
1558,20299,1.9538385194124437,0.030392488237878483,1.9234460311745651,1.9518269230769232,0.02838089190235804
1559,17052,1.612853970340176,0.026026040205484855,1.5868279301346913,1.6396153846153847,0.05278745448069344
1560,16650,1.593270660505828,0.02548372085506584,1.5677869396507622,1.6009615384615385,0.033174598810776335
1561,19644,1.8992524568361568,0.029460061173891394,1.8697923956622655,1.8888461538461538,0.019053758183888325
1562,19673,1.9109172671661334,0.0294068981036264,1.881510369062507,1.8916346153846153,0.010124246322108288
1563,38492,3.674945479009571,0.058016917366479105,3.6169285616430917,3.7011538461538462,0.0842252845107545
1564,22149,2.122283177511712,0.03351846611654558,2.088764711395166,2.1297115384615384,0.040946827066372204
1565,21564,2.06409724550353,0.032547017202620036,2.03155022830091,2.0734615384615385,0.041911310160628545
1566,16945,1.6409332793151832,0.02593343831125771,1.6149998410039255,1.6293269230769232,0.01432708207299771
1567,23538,2.2641338550355443,0.03562390077879023,2.228509954256754,2.2632692307692306,0.03475927651247668
1568,17180,1.6460342945627773,0.026163230948365288,1.619871063614412,1.6519230769230768,0.032052013308664806
1569,22268,2.163942822679681,0.033485218315629575,2.130457604364051,2.141153846153846,0.010696241789795113
1570,16181,1.5429813259531835,0.02505088485835597,1.5179304410948276,1.5558653846153847,0.03793494352055715
1571,22096,2.1255652129784095,0.03317155245263055,2.092393660525779,2.124615384615385,0.032221724089605885
1572,22003,2.1141430332352282,0.03358621766310812,2.08055681557212,2.115673076923077,0.0351162613509568
1573,46432,4.448801101314985,0.0695909748667636,4.379210126448221,4.464615384615384,0.08540525816716293
1574,22283,2.166204192318211,0.03363954014412026,2.132564652174091,2.1425961538461538,0.010031501672062682
1575,16772,1.583219142626631,0.025627888221344396,1.5575912544052868,1.6126923076923076,0.05510105328702086
1576,18249,1.7564450268295309,0.027915390140048194,1.7285296366894827,1.7547115384615384,0.026181901772055705
1577,14592,1.4019946677703279,0.022673210149915017,1.379321457620413,1.403076923076923,0.023755465456510194
1578,21148,2.0312543613829996,0.03212370922339664,1.999130652159603,2.0334615384615384,0.03433088630193537
1579,16348,1.5499962955113644,0.024988291565547605,1.5250080039458167,1.571923076923077,0.046915072977260275
1580,43370,4.1668251650711765,0.06518537234613452,4.101639792725042,4.170192307692307,0.06855251496726567
1581,16303,1.5596708135702615,0.024911636229140322,1.534759177341121,1.5675961538461538,0.0328369765050327
1582,18296,1.7864088536661573,0.02803171511229566,1.7583771385538616,1.7592307692307692,0.0008536306769075797
1583,17925,1.6896860865357812,0.02705936587296872,1.6626267206628125,1.7235576923076923,0.06093097164487982
1584,15878,1.5367142778732465,0.024457578655011684,1.512256699218235,1.5267307692307692,0.014474070012534312
1585,19690,1.8988237783161581,0.02979665763250575,1.8690271206836524,1.8932692307692307,0.024242110085578306
1586,16906,1.6023540772868723,0.025640377493544815,1.5767136997933275,1.625576923076923,0.04886322328359549
1587,19887,1.913111215636334,0.030195215039945857,1.882916000596388,1.9122115384615384,0.029295537865150267
1588,27167,2.613514245891039,0.041592955628964735,2.571921290262074,2.6122115384615383,0.04029024819946425
1589,16880,1.629469698033433,0.025748093858261382,1.6037216041751714,1.623076923076923,0.019355318901751684
1590,15887,1.5293779821957492,0.024508838636526017,1.5048691435592232,1.5275961538461538,0.022727010286930582
1591,15233,1.4755972453146566,0.023581384748349553,1.4520158605663072,1.4647115384615386,0.012695677895231405
1592,18554,1.768283144320444,0.028197018358549236,1.740086125961895,1.7840384615384615,0.043952335576566526
1593,16036,1.5497028297654836,0.02471020494131521,1.5249926248241683,1.541923076923077,0.016930452098908644
1594,18041,1.732603451012857,0.02736701417584751,1.7052364368370094,1.7347115384615384,0.029475101624528932
1595,18842,1.8223794025738067,0.028577325114570864,1.7938020774592358,1.8117307692307691,0.017928691771533334
1596,30134,2.9099542442474386,0.045508854550308106,2.8644453896971305,2.8975,0.03305461030286949
1597,20735,2.0207351493388312,0.03147270785818517,1.9892624414806461,1.99375,0.004487558519353785
1598,17556,1.6914022016625576,0.026697057048330468,1.6647051446142271,1.688076923076923,0.02337177846269589
1599,19052,1.8162520009494438,0.029036845978093178,1.7872151549713506,1.831923076923077,0.04470792195172635
1600,17256,1.6446431976709148,0.026403210391452107,1.6182399872794626,1.6592307692307693,0.040990781951306676
1601,20231,1.938309411550505,0.030659978711846555,1.9076494328386586,1.9452884615384616,0.03763902869980296
1602,17443,1.69021308086759,0.02678455006810097,1.663428530799489,1.6772115384615385,0.01378300766204954
1603,27937,2.678943785646817,0.04209578186144286,2.636848003785374,2.68625,0.04940199621462593
1604,15717,1.5064490457274813,0.023927497921082123,1.482521547806399,1.51125,0.028728452193600873
1605,16560,1.6032013263211284,0.02532544764925248,1.577875878671876,1.5923076923076922,0.014431813635816138
1606,21018,2.0111160752314965,0.0321433064439699,1.9789727687875267,2.0209615384615383,0.04198876967401155
1607,17525,1.70348626093511,0.026634859449009087,1.676851401486101,1.6850961538461537,0.008244752360052843
1608,17452,1.7059951805597955,0.026398203133506982,1.6795969774262884,1.678076923076923,-0.0015200543493654184
1609,19207,1.8840333776265412,0.029303630463671352,1.8547297471628699,1.846826923076923,-0.007902824085946891
1610,16516,1.5724227997879878,0.025216241316105507,1.5472065584718824,1.5880769230769232,0.04087036460504079
1611,20237,1.9491571215132903,0.031209724308687608,1.9179473972046028,1.9458653846153846,0.027917987410781775
1612,17189,1.6280872386574667,0.02606396318526844,1.6020232754721984,1.6527884615384616,0.050765186066263235
1613,29741,2.843556859557569,0.04461864395301072,2.7989382156045584,2.8597115384615384,0.060773322856980005
1614,18962,1.8186207914540147,0.028982029465458824,1.7896387619885559,1.8232692307692309,0.033630468780674994
1615,19024,1.8307136766213794,0.028996275346607196,1.8017174012747723,1.8292307692307692,0.027513367955996904
1616,15652,1.5145538019268978,0.024293984000854953,1.490259817926043,1.505,0.014740182073956998
1617,19432,1.8665153065204148,0.029588818451779488,1.8369264880686353,1.8684615384615384,0.03153505039290305
1618,15808,1.5128886542823463,0.02411219180980764,1.4887764624725386,1.52,0.03122353752746143
1619,21532,2.0733423251151937,0.03270782481326304,2.040634500301931,2.0703846153846155,0.02975011508268466
1620,15693,1.5130404162420352,0.02412572224639424,1.488914693995641,1.5089423076923076,0.020027613696666613
1621,15896,1.4996659370078134,0.024461541569911042,1.4752043954379024,1.5284615384615385,0.053257143023636155
1622,20476,1.967073523768478,0.031179443284752088,1.935894080483726,1.968846153846154,0.032952073362428
1623,20981,2.0159501929584804,0.03139620251487641,1.984553990443604,2.017403846153846,0.032849855710241904
1624,16214,1.5809602319591134,0.02500835987539541,1.555951872083718,1.5590384615384616,0.0030865894547436046
1625,16191,1.56171310169892,0.024633810594055422,1.5370792911048647,1.5568269230769232,0.01974763197205842
1626,18987,1.8013995859324878,0.029040909360831802,1.7723586765716561,1.825673076923077,0.053314400351420765
1627,26352,2.5177068891430316,0.039368500805149594,2.4783383883378822,2.5338461538461536,0.05550776550827141
1628,16431,1.5740947312855578,0.025095315426376254,1.5489994158591815,1.5799038461538462,0.03090443029466461
1629,18410,1.7748785889971042,0.027796837547812904,1.7470817514492913,1.7701923076923076,0.023110556243016278
1630,18185,1.729130099661021,0.02735229511886881,1.7017778045421523,1.7485576923076922,0.046779887765539874
1631,18908,1.8299735566429607,0.02873376507473028,1.8012397915682303,1.8180769230769231,0.016837131508692815
1632,18366,1.7757097389382066,0.027983429341351854,1.7477263095968547,1.7659615384615384,0.01823522886468365
1633,18264,1.7501387968769573,0.02823747452119031,1.7219013223557669,1.7561538461538462,0.034252523798079304
1634,17410,1.6765712190083761,0.026903315818897634,1.6496679031894785,1.6740384615384616,0.02437055834898305
1635,15612,1.5088045343943142,0.023866248977465723,1.4849382854168485,1.501153846153846,0.016215560736997592
1636,16520,1.5683548286583264,0.02509255443728051,1.543262274221046,1.5884615384615384,0.045199264240492365
1637,39621,3.838489801612518,0.059611330299403326,3.778878471313115,3.8097115384615385,0.0308330671484236
1638,20873,2.0224628710211574,0.031069742545431756,1.9913931284757256,2.007019230769231,0.01562610229350536
1639,15313,1.4709956165849731,0.023151880986944307,1.447843735598029,1.4724038461538462,0.024560110555817305
1640,19918,1.925802191380497,0.03020570895464138,1.8955964824258555,1.9151923076923076,0.019595825266452094
1641,18141,1.7480202149106805,0.027616445662599114,1.7204037692480814,1.7443269230769232,0.023923153828841803
1642,14949,1.4468600483441374,0.023146789287871783,1.4237132590562656,1.437403846153846,0.013690587097580531
1643,34136,3.257263958349476,0.05117580480155838,3.2060881535479173,3.2823076923076924,0.07621953875977505
1644,18862,1.7909243561128634,0.029031249449373225,1.7618931066634902,1.813653846153846,0.05176073949035587
1645,18260,1.732579973637969,0.02768049216177237,1.7048994814761966,1.7557692307692307,0.05086974929303412
1646,15933,1.5382869286446768,0.02445456344831992,1.5138323651963568,1.5320192307692309,0.018186865572874078
1647,16224,1.548025656166421,0.024774463564943564,1.5232511926014773,1.56,0.03674880739852271
1648,19329,1.8649394091922293,0.02928870147955871,1.8356507077126707,1.8585576923076923,0.022906984595021607
1649,19198,1.8538057274009758,0.02897629739903611,1.8248294300019396,1.8459615384615384,0.021132108459598786
1650,17353,1.692427945767049,0.02657718707696753,1.6658507586900815,1.6685576923076924,0.002706933617610874
1651,25968,2.4963558178530865,0.03900806207648195,2.4573477557766044,2.496923076923077,0.039575321146472664
1652,27815,2.6988505000576826,0.04170265743581316,2.6571478426218693,2.674519230769231,0.01737138814736161
1653,16876,1.6042686133858222,0.0252310253900377,1.5790375879957845,1.6226923076923077,0.043654719696523125
1654,17594,1.671765190285711,0.02651816685911318,1.6452470234265977,1.6917307692307693,0.04648374580417158
1655,21165,2.0306340444504527,0.03200340451478134,1.9986306399356715,2.035096153846154,0.03646551391048236
1656,16741,1.6063460475048492,0.025612049599108237,1.5807339979057409,1.6097115384615384,0.028977540555797487
1657,17887,1.7126727931954282,0.027379217715033686,1.6852935754803946,1.719903846153846,0.03461027067345146
1658,19952,1.9249561954661871,0.030417327863296883,1.8945388676028903,1.9184615384615384,0.023922670858648187
1659,17664,1.6783400656994107,0.026870909177986037,1.6514691565214248,1.6984615384615385,0.04699238194011368
1660,26853,2.575866326912985,0.040496686667890434,2.5353696402450945,2.5820192307692307,0.0466495905241362
1661,17310,1.671068992772343,0.02627928567496139,1.6447897070973816,1.664423076923077,0.019633369825695413
1662,20804,2.004476981248817,0.03137960201601923,1.9730973792327975,2.000384615384615,0.027287236151817718
1663,17104,1.6447612643691198,0.0259559457308766,1.6188053186382432,1.6446153846153846,0.025810065977141416
1664,15281,1.4651269906691102,0.023512931593092177,1.441614059076018,1.469326923076923,0.027712864000905002
1665,16863,1.6068712220278003,0.02580860098178891,1.5810626210460115,1.6214423076923077,0.04037968664629621
1666,16719,1.621075289929358,0.025451089225875717,1.5956242007034822,1.6075961538461538,0.011971953142671632
1667,18040,1.7203482913968486,0.02771863321388717,1.6926296581829614,1.7346153846153847,0.041985726432423265
1668,19022,1.8290517168024327,0.028788233371581852,1.8002634834308509,1.8290384615384616,0.02877497810761076
1669,18558,1.7815316360029774,0.028054213156855443,1.7534774228461218,1.784423076923077,0.030945654076955043
1670,17455,1.6751175782198489,0.026689850327035032,1.6484277278928139,1.6783653846153845,0.02993765672257065
1671,16098,1.5622077853973055,0.02453290126718039,1.537674884130125,1.5478846153846153,0.010209731254490206
1672,16780,1.6410161455520773,0.025450245594450305,1.615565899957627,1.6134615384615385,-0.0021043614960885026
1673,18719,1.805574594170549,0.028194502347825025,1.777380091822724,1.7999038461538461,0.02252375433112208
1674,20354,1.951346007351106,0.031122279490210118,1.9202237278608958,1.9571153846153846,0.0368916567544888
1675,15237,1.4588018664148106,0.023584394748581206,1.4352174716662294,1.4650961538461538,0.0298786821799244
1676,17729,1.7116895716773903,0.02699285502793273,1.6846967166494575,1.7047115384615386,0.02001482181208103
1677,23088,2.2269821905917646,0.035190713866388355,2.1917914767253763,2.22,0.028208523274623865
1678,20489,1.9841748549515343,0.03115321444263518,1.9530216405088991,1.9700961538461539,0.017074513337254738
1679,17452,1.6877932682185315,0.02659478063884757,1.661198487579684,1.678076923076923,0.016878435497239108
1680,16369,1.566828269825931,0.025151608818452565,1.5416766610074786,1.5739423076923076,0.03226564668482901
1681,20893,2.004090942585879,0.03173852845496532,1.9723524141309134,2.008942307692308,0.036589893561394415
1682,17848,1.7049745675769383,0.027191517088969826,1.6777830504879685,1.7161538461538461,0.038370795665877644
1683,20739,1.992602973939709,0.03159039735639023,1.9610125765833188,1.9941346153846153,0.033122038801296494
1684,19812,1.8828508102894725,0.02992155808945195,1.8529292522000207,1.905,0.05207074779997933
1685,17764,1.6946521319248076,0.02737099224219084,1.6672811396826168,1.708076923076923,0.04079578339430623
1686,19523,1.8618640775218824,0.029373741271633152,1.8324903362502494,1.8772115384615384,0.04472120221128906
1687,20790,2.01737582999549,0.03171715729872921,1.9856586726967609,1.9990384615384615,0.013379788841700657
1688,19618,1.8795753390894478,0.029907593820577838,1.84966774526887,1.886346153846154,0.036678408577283994
1689,18748,1.7892304235194978,0.02846454327599281,1.7607658802435049,1.8026923076923076,0.041926427448802706
1690,20671,2.0043639336812187,0.03131187577649027,1.9730520579047284,1.987596153846154,0.014544095941425583
1691,28022,2.6838981925453633,0.04249060893674145,2.641407583608622,2.694423076923077,0.053015493314454876
1692,16298,1.5557729969780436,0.025053392513824303,1.5307196044642193,1.5671153846153847,0.0363957801511654
1693,26445,2.5204449092249654,0.03985402840940487,2.480590880815561,2.5427884615384615,0.062197580722900714
1694,17982,1.7508197879340268,0.027544691220347573,1.7232750967136792,1.7290384615384615,0.005763364824782347
1695,24112,2.330241116673038,0.03621928673463552,2.2940218299384023,2.3184615384615386,0.02443970852313626
1696,18786,1.8268992393624477,0.028645668783213965,1.7982535705792337,1.8063461538461538,0.008092583266920084
1697,19282,1.8684733031759218,0.029195455464513465,1.8392778477114082,1.8540384615384615,0.014760613827053293
1698,33926,3.29102935712961,0.05139020695524951,3.2396391501743604,3.2621153846153845,0.02247623444102409
1699,18000,1.7227826477599257,0.027724559350079683,1.695058088409846,1.7307692307692308,0.03571114235938477
1700,20500,1.9361922537821465,0.03124681587691147,1.904945437905235,1.9711538461538463,0.06620840824861118
1701,21344,2.0377704869948516,0.03233488985365501,2.005435597141197,2.0523076923076924,0.0468720951664956
1702,18110,1.759673394143961,0.02784846692566646,1.7318249272182946,1.7413461538461539,0.009521226627859258
1703,16320,1.569718213030704,0.024908066366312553,1.5448101466643913,1.5692307692307692,0.024420622566377892
1704,43868,4.203196343842343,0.06567813296044417,4.137518210881899,4.218076923076923,0.08055871219502464
1705,16707,1.5946512395726014,0.025579574615491454,1.56907166495711,1.6064423076923078,0.037370642735197857
1706,21871,2.105037729947916,0.03307673293622953,2.071960997011687,2.1029807692307694,0.031019772219082586
1707,17802,1.7100557137745225,0.026731756761188667,1.6833239570133338,1.7117307692307693,0.028406812217435462
1708,17140,1.6427620883556266,0.026276650690544065,1.6164854376650826,1.648076923076923,0.031591485411840425
1709,16046,1.5429979325876433,0.02464037377351533,1.518357558814128,1.5428846153846154,0.02452705657048737
1710,17477,1.6702906976442193,0.02696554868540321,1.643325148958816,1.6804807692307693,0.03715562027195318
1711,18969,1.8264659174975548,0.02905872385246535,1.7974071936450895,1.8239423076923076,0.02653511404721809
1712,19277,1.8625962314813058,0.02925111477576366,1.8333451167055421,1.8535576923076924,0.020212575602150284
1713,21912,2.1044098172572623,0.03286204206533465,2.071547775191928,2.106923076923077,0.03537530173114911
1714,18456,1.7633425207412006,0.028280761182793393,1.7350617595584072,1.7746153846153847,0.03955362505697746
1715,17228,1.6428171803266158,0.026091783599964325,1.6167253967266515,1.6565384615384615,0.03981306481181002
1716,18346,1.7571617767478667,0.027925187949130702,1.729236588798736,1.7640384615384614,0.03480187273972546
1717,16991,1.655465212301293,0.02568743611741464,1.6297777761838783,1.63375,0.003972223816121723
1718,17373,1.6561469344551387,0.026478827823010385,1.6296681066321284,1.6704807692307693,0.040812662598640914
1719,16808,1.6257387409533472,0.025684559913411894,1.6000541810399354,1.616153846153846,0.0160996651139107
1720,20311,1.937354244248704,0.030671087504231566,1.9066831567444724,1.9529807692307692,0.046297612486296824
1721,16878,1.6455795634405408,0.025797243849197335,1.6197823195913434,1.6228846153846155,0.0031022957932720363
1722,21843,2.0891401134848477,0.032790850720401395,2.056349262764446,2.1002884615384616,0.04393919877401542
1723,15259,1.4723602206847752,0.023364868724807145,1.448995351959968,1.4672115384615385,0.01821618650157042
1724,42192,4.0395449418979545,0.06330296732719361,3.976241974570761,4.056923076923077,0.08068110235231618
1725,20392,1.9598107136186034,0.031195491088931066,1.9286152225296722,1.9607692307692308,0.03215400823955861
1726,19742,1.8697030138840756,0.03001984913160686,1.8396831647524687,1.8982692307692308,0.058586066016762084
1727,16410,1.5814481661240163,0.0251413133110456,1.5563068528129707,1.5778846153846153,0.021577762571644676
1728,16247,1.5713024384617535,0.024543059531490437,1.5467593789302632,1.5622115384615385,0.015452159531275322
1729,18595,1.7839855669025126,0.02834487462608143,1.7556406922764312,1.7879807692307692,0.03234007695433805
1730,15614,1.4947457940230642,0.023746868132790217,1.470998925890274,1.5013461538461539,0.030347227955879852
1731,28002,2.6983248958598236,0.0420012031794871,2.6563236926803366,2.6925,0.03617630731966326
1732,18898,1.8310160641479862,0.02897927472447168,1.8020367894235145,1.8171153846153847,0.015078595191870159
1733,17575,1.7046241137213274,0.026668027926865564,1.6779560857944618,1.6899038461538463,0.011947760359384496
1734,16088,1.530261116998629,0.024567637055508944,1.50569347994312,1.5469230769230768,0.04122959697995676
1735,17710,1.7213473862030766,0.026718898182172345,1.6946284880209042,1.7028846153846153,0.008256127363711174
1736,16153,1.5795514898522993,0.024664638639910058,1.5548868512123892,1.553173076923077,-0.0017137742893122976
1737,15861,1.5233151454913754,0.02431415077115539,1.49900099472022,1.5250961538461538,0.026095159125933742
1738,18592,1.7761244785596189,0.027952982521394595,1.7481714960382242,1.7876923076923077,0.0395208116540835
1739,19618,1.9049979288714631,0.029699474440745624,1.8752984544307174,1.886346153846154,0.011047699415436485
1740,15319,1.4857045016181567,0.023389047991281522,1.4623154536268752,1.4729807692307693,0.010665315603894054
1741,27802,2.653414840055341,0.04180465198936473,2.6116101880659763,2.6732692307692307,0.061659042703254396
1742,16139,1.5393828924963198,0.024682614805509703,1.51470027769081,1.551826923076923,0.03712664538611299
1743,16620,1.6046250152204373,0.025346211813879187,1.5792788034065581,1.5980769230769232,0.018798119670365043
1744,16461,1.5771970444028947,0.02548593417143429,1.5517111102314605,1.5827884615384615,0.031077351307001067
1745,15369,1.4675834239010652,0.023538512050130772,1.4440449118509344,1.4777884615384616,0.03374354968752713
1746,29940,2.873337463983176,0.04554188678264934,2.827795577200527,2.878846153846154,0.051050576645626844
1747,16445,1.5819156674541142,0.025216462529237708,1.5566992049248765,1.58125,0.024550795075123588
1748,16504,1.5969111806970209,0.025443343288990866,1.57146783740803,1.5869230769230769,0.015455239515046904
1749,15931,1.5334182191143129,0.024272875483440634,1.5091453436308722,1.531826923076923,0.02268157944605087
1750,16604,1.5811456766116616,0.025050268927841693,1.5560954076838198,1.5965384615384615,0.04044305385464164
1751,29481,2.8319142965428843,0.044956379627333606,2.7869579169155507,2.8347115384615384,0.04775362154598772
1752,18871,1.809934441248874,0.028571600081812067,1.781362841167062,1.8145192307692308,0.033156389602168934
1753,25057,2.4025953099934285,0.037656059660239466,2.364939250333189,2.409326923076923,0.04438767274373401
1754,16547,1.593881328832998,0.02558169913622264,1.5682996296967755,1.5910576923076922,0.02275806261091673
1755,28357,2.7287776490671356,0.042862735934277314,2.685914913132858,2.7266346153846155,0.04071970225175736
1756,17040,1.6447979913429918,0.025707593878956173,1.6190903974640356,1.6384615384615384,0.01937114099750281
1757,21185,2.072617711434621,0.03176598977193768,2.0408517216626834,2.0370192307692307,-0.0038324908934526114
1758,17285,1.660881330358992,0.02616119513524993,1.6347201352237422,1.6620192307692307,0.027299095545488594
1759,16870,1.6232292943204605,0.025673776725951836,1.5975555175945086,1.6221153846153846,0.02455986702087598
1760,17546,1.6914624964925236,0.026648605070676075,1.6648138914218475,1.6871153846153846,0.022301493193537025
1761,36354,3.4838950637720916,0.054280619787537815,3.429614443984554,3.495576923076923,0.06596247909236919
1762,16109,1.5500887036398086,0.02476309755923751,1.525325606080571,1.5489423076923077,0.023616701611736568
1763,15899,1.530937266226856,0.024251702329747674,1.5066855638971084,1.52875,0.02206443610289166
1764,17126,1.6326761885530676,0.02606296744515703,1.6066132211079105,1.6467307692307693,0.04011754812285884
1765,21513,2.0786221497520647,0.03269074626550736,2.0459314034865574,2.0685576923076923,0.02262628882113482
1766,17448,1.6712096744360916,0.026725508121471113,1.6444841663146206,1.6776923076923076,0.03320814137768702
1767,20062,1.9378006531249898,0.030785865930903735,1.9070147871940861,1.9290384615384615,0.022023674344375355
1768,18092,1.7335170329527811,0.027459603514201784,1.7060574294385793,1.7396153846153846,0.033557955176805265
1769,32208,3.0825703035024734,0.04861705248474907,3.0339532510177243,3.096923076923077,0.06296982590535283
1770,17224,1.6644370770541432,0.026250942266200034,1.6381861347879432,1.656153846153846,0.017967711365902916
1771,15928,1.5441457676695896,0.024583683836403365,1.5195620838331863,1.5315384615384615,0.011976377705275265
1772,17050,1.6384358686282823,0.02578064234194557,1.6126552262863367,1.6394230769230769,0.026767850636740143
1773,17232,1.6540042244925606,0.026668561017953955,1.6273356634746066,1.656923076923077,0.02958741344847038
1774,18040,1.7171053769070113,0.02748229960374972,1.6896230773032614,1.7346153846153847,0.044992307312123225
1775,16481,1.5880096556352368,0.024905536447473398,1.5631041191877633,1.5847115384615384,0.021607419273775186
1776,22211,2.164573456466878,0.03334505656282425,2.1312283999040535,2.135673076923077,0.004444677019023402
1777,20061,1.9547589494941477,0.03039027398424,1.9243686755099076,1.9289423076923078,0.004573632182400145
1778,18674,1.8116002874354444,0.028210374834622964,1.7833899126008215,1.7955769230769232,0.012187010476101712
1779,23444,2.2399672738450205,0.035023067904418045,2.2049442059406026,2.254230769230769,0.04928656329016645
1780,24553,2.34104913013751,0.037502659292389086,2.303546470845121,2.3608653846153844,0.057318913770263435
