run_tag,event_id,track_id,global_id,detected_end_side,n_reflections_scint_air,n_reflections_air_reflector,n_total_internal_reflections,visited_air_gap,visited_reflector_boundary,first_detection_time_ns,gun_x_mm
x0mm,11,17693,11,1,66,0,66,1,0,5.0741285166,0
x0mm,11,17688,5,0,18,0,18,1,0,4.56447824809,0
x0mm,11,17667,7,0,222,0,222,1,0,9.34843298441,0
x0mm,11,17656,15,1,34,0,34,1,0,7.30084548763,0
x0mm,11,17645,8,1,36,0,36,1,0,6.45273374344,0
x0mm,11,17643,10,1,10,0,10,1,0,5.37745457879,0
x0mm,11,17639,2,0,28,0,28,1,0,6.52488267685,0
x0mm,11,17626,7,0,106,0,106,1,0,5.34166370547,0
x0mm,11,17609,2,0,112,0,112,1,0,7.95561819061,0
x0mm,11,17605,1,0,33,0,33,1,0,10.5921546394,0
x0mm,11,17592,10,1,109,0,109,1,0,6.33319300754,0
x0mm,11,17588,5,0,114,0,114,1,0,5.97525368973,0
x0mm,11,17584,6,0,24,0,24,1,0,6.58043199179,0
x0mm,11,17582,3,0,62,0,62,1,0,6.04884639652,0
x0mm,11,17564,13,1,97,0,97,1,0,6.09655737518,0
x0mm,11,17554,3,0,87,0,87,1,0,5.12705721395,0
x0mm,11,17552,9,1,49,0,49,1,0,3.73742346319,0
x0mm,11,17544,13,1,52,0,52,1,0,4.13034077027,0
x0mm,11,17511,13,1,161,0,161,1,0,7.31923767111,0
x0mm,11,17475,5,0,99,0,99,1,0,4.70704131824,0
x0mm,11,17465,7,0,67,0,67,1,0,3.4621345751,0
x0mm,11,17435,13,1,119,0,119,1,0,5.52824710344,0
x0mm,11,19953,5,0,7,0,7,1,0,4.18405610039,0
x0mm,11,19938,1,0,26,0,26,1,0,3.66946069841,0
x0mm,11,19935,0,0,29,0,29,1,0,7.7846447114,0
x0mm,11,19931,9,1,80,0,80,1,0,8.3190287841,0
x0mm,11,19913,3,0,72,0,72,1,0,8.98870191925,0
x0mm,11,19896,6,0,72,0,72,1,0,6.68059224327,0
x0mm,11,19877,12,1,54,0,54,1,0,4.69146057668,0
x0mm,11,19868,6,0,14,0,14,1,0,3.91524011373,0
x0mm,11,19867,4,0,23,0,23,1,0,3.29802820941,0
x0mm,11,19835,3,0,20,0,20,1,0,4.89609015598,0
x0mm,11,20017,3,0,0,0,0,0,0,6.75007288896,0
x0mm,11,19819,5,0,9,0,9,1,0,4.91655265705,0
x0mm,11,19806,10,1,2,0,2,1,0,5.01587011392,0
x0mm,11,19805,4,0,33,0,33,1,0,3.08584827325,0
x0mm,11,19804,2,0,15,13,8,1,1,6.02348837574,0
x0mm,11,19797,9,1,33,0,33,1,0,3.73835204143,0
x0mm,11,19765,3,0,8,0,8,1,0,4.5961678961,0
x0mm,11,19761,6,0,73,0,73,1,0,6.73603669238,0
x0mm,11,19757,14,1,150,0,150,1,0,7.08978086589,0
x0mm,11,19754,3,0,11,0,11,1,0,3.70828810575,0
x0mm,11,19746,3,0,37,0,37,1,0,13.0957873304,0
x0mm,11,19739,1,0,27,0,27,1,0,5.85791288762,0
x0mm,11,19726,0,0,28,0,28,1,0,5.27011701552,0
x0mm,11,19722,12,1,76,0,76,1,0,5.82484653247,0
x0mm,11,19718,4,0,4,0,4,1,0,4.09998483549,0
x0mm,11,19714,6,0,41,0,41,1,0,5.11799414015,0
x0mm,11,19699,7,0,74,0,74,1,0,10.3089758392,0
x0mm,11,19695,5,0,75,0,75,1,0,4.99933754983,0
x0mm,11,19688,12,1,45,0,45,1,0,8.55648139622,0
x0mm,11,19687,3,0,12,0,12,1,0,3.2443296245,0
x0mm,11,20020,8,1,5,0,5,1,0,7.06443466821,0
x0mm,11,19673,5,0,31,0,31,1,0,5.63922527306,0
x0mm,11,19663,12,1,44,0,44,1,0,4.70965566171,0
x0mm,11,19651,11,1,52,0,52,1,0,3.98027500911,0
x0mm,11,19642,1,0,63,0,63,1,0,3.357020757,0
x0mm,11,20021,15,1,11,0,11,1,0,5.45248140155,0
x0mm,11,19627,12,1,63,0,63,1,0,3.3420782804,0
x0mm,12,1384,3,0,108,0,108,1,0,8.48952733007,0
x0mm,12,1373,8,1,38,0,38,1,0,4.72006172921,0
x0mm,12,1368,7,0,70,0,70,1,0,6.71054688668,0
x0mm,12,1358,9,1,23,0,23,1,0,4.1044165738,0
x0mm,12,1354,13,1,67,0,67,1,0,7.13230045949,0
x0mm,12,1349,14,1,85,0,85,1,0,4.52762210261,0
x0mm,12,1339,10,1,85,0,85,1,0,6.04188237178,0
x0mm,12,1297,13,1,17,0,17,1,0,4.88549782814,0
x0mm,12,1290,10,1,38,0,38,1,0,4.28900890891,0
x0mm,12,1288,8,1,6,0,6,1,0,4.68082477661,0
x0mm,12,1285,1,0,5,0,5,1,0,3.22018644454,0
x0mm,12,1274,3,0,34,0,34,1,0,4.96478746169,0
x0mm,12,1268,10,1,39,0,39,1,0,5.96982258672,0
x0mm,12,1250,6,0,54,0,54,1,0,5.54376770603,0
x0mm,12,1235,2,0,21,0,21,1,0,5.97351971805,0
x0mm,12,1234,11,1,139,0,139,1,0,7.81442689947,0
x0mm,12,1225,3,0,33,0,33,1,0,4.44193409959,0
x0mm,12,1208,5,0,22,0,22,1,0,4.56076550516,0
x0mm,12,1204,4,0,30,0,30,1,0,4.45349791736,0
x0mm,12,1203,5,0,90,0,90,1,0,4.40130919284,0
x0mm,12,1201,12,1,7,0,7,1,0,4.04315899972,0
x0mm,12,1198,10,1,42,0,42,1,0,3.52187021592,0
x0mm,12,1185,13,1,81,0,81,1,0,5.05774117169,0
x0mm,12,1173,14,1,60,0,60,1,0,4.72260595691,0
x0mm,12,1136,15,1,231,0,231,1,0,10.3096050241,0
x0mm,12,1106,3,0,49,0,49,1,0,10.6593501305,0
x0mm,12,1104,13,1,66,0,66,1,0,3.99521582756,0
x0mm,12,1435,13,1,0,0,0,0,0,4.58936792342,0
x0mm,12,1098,12,1,2,0,2,1,0,6.19859282071,0
x0mm,12,1095,9,1,77,0,77,1,0,11.5367708704,0
x0mm,12,1069,2,0,18,0,18,1,0,5.70906035293,0
x0mm,12,1064,8,1,52,0,52,1,0,3.9824127043,0
x0mm,12,1057,2,0,69,0,69,1,0,9.72546591817,0
x0mm,12,1012,0,0,32,18,32,1,1,5.81408954739,0
x0mm,12,991,10,1,178,0,178,1,0,13.4765684663,0
x0mm,12,990,11,1,20,0,20,1,0,4.13358525418,0
x0mm,12,951,11,1,42,0,42,1,0,7.08691154524,0
x0mm,12,949,12,1,147,0,147,1,0,7.28437302635,0
x0mm,12,942,9,1,73,0,73,1,0,4.13247827273,0
x0mm,12,935,13,1,46,0,46,1,0,4.63079209592,0
x0mm,12,934,10,1,16,0,16,1,0,3.51229550958,0
x0mm,12,1439,10,1,0,0,0,0,0,5.43632861909,0
x0mm,12,928,12,1,76,0,76,1,0,4.75222076147,0
x0mm,12,915,7,0,251,0,251,1,0,10.7610797225,0
x0mm,12,914,9,1,34,0,34,1,0,4.67307751176,0
x0mm,12,899,13,1,22,0,22,1,0,7.20202608099,0
x0mm,12,1441,10,1,23,0,23,1,0,6.66313081613,0
x0mm,12,893,12,1,51,0,51,1,0,3.71255935913,0
x0mm,12,880,14,1,16,0,16,1,0,7.88948419521,0
x0mm,12,874,3,0,13,0,13,1,0,5.41074828083,0
x0mm,12,859,1,0,83,0,83,1,0,6.04824065002,0
x0mm,12,851,3,0,17,0,17,1,0,3.94031325133,0
x0mm,12,849,5,0,51,0,51,1,0,5.60711214702,0
x0mm,12,843,2,0,22,0,22,1,0,3.76062955989,0
x0mm,12,838,8,1,90,0,90,1,0,6.27350254342,0
x0mm,12,832,15,1,24,0,24,1,0,6.21575915278,0
x0mm,12,830,2,0,20,0,20,1,0,5.52124485225,0
x0mm,12,822,3,0,24,0,24,1,0,9.10165235734,0
x0mm,12,811,3,0,139,0,139,1,0,7.01968239726,0
x0mm,12,804,4,0,14,0,14,1,0,6.85779738818,0
x0mm,12,788,3,0,12,0,12,1,0,7.72753583176,0
x0mm,12,763,13,1,38,0,38,1,0,4.26116491408,0
x0mm,12,736,9,1,46,0,46,1,0,4.55707993792,0
x0mm,12,732,3,0,88,0,88,1,0,6.8009969659,0
x0mm,12,720,7,0,4,0,4,1,0,4.44907218081,0
x0mm,12,718,8,1,8,0,8,1,0,3.8952987134,0
x0mm,12,708,9,1,33,0,33,1,0,6.91666191211,0
x0mm,12,686,4,0,49,0,49,1,0,7.70814187649,0
x0mm,12,684,5,0,38,0,38,1,0,4.19865477725,0
x0mm,12,659,9,1,21,0,21,1,0,6.16571477865,0
x0mm,12,654,12,1,60,0,60,1,0,6.16893235854,0
x0mm,12,621,15,1,22,0,22,1,0,5.94071185007,0
x0mm,12,615,9,1,47,0,47,1,0,3.7483644298,0
x0mm,12,601,14,1,10,0,10,1,0,3.12602980332,0
x0mm,12,597,5,0,20,0,20,1,0,7.85077793369,0
x0mm,12,593,4,0,26,0,26,1,0,4.67574672791,0
x0mm,12,569,11,1,66,0,66,1,0,9.0160224912,0
x0mm,12,567,3,0,23,0,23,1,0,10.8875757973,0
x0mm,12,565,0,0,76,0,76,1,0,5.58547788396,0
x0mm,12,522,1,0,132,0,132,1,0,7.99403628529,0
x0mm,12,519,14,1,20,0,20,1,0,5.13667414061,0
x0mm,12,513,8,1,119,0,119,1,0,7.80139357109,0
x0mm,12,509,6,0,107,0,107,1,0,9.20437056902,0
x0mm,12,495,10,1,45,0,45,1,0,8.00925579691,0
x0mm,12,478,8,1,11,0,11,1,0,4.75513646917,0
x0mm,12,477,0,0,15,0,15,1,0,4.26739776936,0
x0mm,12,457,1,0,18,19,18,1,1,5.47876987941,0
x0mm,12,456,4,0,11,0,11,1,0,4.63845218762,0
x0mm,12,440,8,1,101,0,101,1,0,6.26241038699,0
x0mm,12,436,15,1,134,0,134,1,0,7.8469391611,0
x0mm,12,433,3,0,17,0,17,1,0,5.46386311384,0
x0mm,12,427,13,1,55,0,55,1,0,6.56662486866,0
x0mm,12,415,11,1,112,0,112,1,0,7.5525018467,0
x0mm,12,397,3,0,38,0,38,1,0,3.69546862888,0
x0mm,12,396,4,0,15,0,15,1,0,3.33053690818,0
x0mm,12,362,15,1,45,0,45,1,0,3.77693271222,0
x0mm,12,340,5,0,22,0,22,1,0,5.00521270116,0
x0mm,12,339,1,0,10,0,10,1,0,5.82350240855,0
x0mm,12,338,3,0,21,0,21,1,0,5.1166547976,0
x0mm,12,331,1,0,38,0,38,1,0,6.05705450899,0
x0mm,12,327,15,1,30,0,30,1,0,6.20641548052,0
x0mm,12,319,13,1,34,0,34,1,0,5.47202752195,0
x0mm,12,314,7,0,40,0,40,1,0,4.60580519053,0
x0mm,12,305,6,0,2,0,2,1,0,5.77968987536,0
x0mm,12,295,15,1,47,0,47,1,0,7.46353227256,0
x0mm,12,288,2,0,17,0,17,1,0,2.91988422832,0
x0mm,12,270,13,1,21,0,21,1,0,4.69360711787,0
x0mm,12,267,12,1,74,0,74,1,0,3.80096637114,0
x0mm,12,234,14,1,230,0,230,1,0,13.120283886,0
x0mm,12,222,12,1,12,0,12,1,0,3.40150083002,0
x0mm,12,200,9,1,41,38,31,1,1,8.50309369975,0
x0mm,12,189,4,0,38,0,38,1,0,4.91568152108,0
x0mm,12,168,5,0,49,0,49,1,0,4.66430734761,0
x0mm,12,163,7,0,41,0,41,1,0,7.68723075349,0
x0mm,12,157,6,0,49,0,49,1,0,8.72274333894,0
x0mm,12,151,2,0,103,0,103,1,0,7.62260321514,0
x0mm,12,138,10,1,38,0,38,1,0,3.97953578691,0
x0mm,12,125,4,0,179,0,179,1,0,8.68697690853,0
x0mm,12,123,9,1,83,0,83,1,0,5.79207163253,0
x0mm,12,120,7,0,102,0,102,1,0,4.8432747552,0
x0mm,12,109,2,0,65,0,65,1,0,3.43041662745,0
x0mm,12,62,13,1,124,0,124,1,0,5.8103315153,0
x0mm,12,50,11,1,67,0,67,1,0,3.49564326451,0
x0mm,12,49,5,0,65,0,65,1,0,3.42398018144,0
x0mm,12,26,2,0,100,0,100,1,0,4.78743979122,0
x0mm,12,24,7,0,60,0,60,1,0,3.26440567171,0
x0mm,12,18,14,1,58,0,58,1,0,3.24258619052,0
x0mm,12,5,2,0,57,0,57,1,0,3.23866230003,0
x0mm,12,2970,15,1,40,0,40,1,0,5.31343427229,0
x0mm,12,2962,2,0,24,0,24,1,0,6.88417835539,0
x0mm,12,2958,5,0,40,0,40,1,0,3.82232292867,0
x0mm,12,2944,1,0,53,0,53,1,0,4.48845968938,0
x0mm,12,2939,9,1,100,0,100,1,0,5.80898255095,0
x0mm,12,2933,9,1,31,0,31,1,0,3.70945864127,0
x0mm,12,2877,6,0,49,0,49,1,0,5.45097137234,0
x0mm,12,2859,14,1,60,0,60,1,0,7.39269327386,0
x0mm,12,2853,11,1,126,0,126,1,0,7.12659573252,0
x0mm,12,2846,11,1,34,0,34,1,0,3.86362104196,0
x0mm,12,2831,11,1,14,0,14,1,0,2.9170824296,0
x0mm,12,2828,15,1,36,0,36,1,0,5.18457229049,0
x0mm,12,2814,11,1,96,0,96,1,0,5.00263919639,0
x0mm,12,2983,12,1,19,0,19,1,0,10.3574788467,0
x0mm,12,2805,11,1,19,0,19,1,0,2.98395422406,0
x0mm,12,2772,11,1,34,0,34,1,0,8.00412239451,0
x0mm,12,2769,7,0,23,0,23,1,0,4.86207616478,0
x0mm,12,2768,5,0,123,0,123,1,0,6.83229090615,0
x0mm,12,2747,7,0,7,0,7,1,0,2.92293112972,0
x0mm,12,2737,3,0,22,0,22,1,0,5.00012321048,0
x0mm,12,2729,13,1,19,0,19,1,0,6.40937271827,0
x0mm,12,2725,11,1,67,0,67,1,0,8.35007878582,0
x0mm,12,2719,15,1,47,0,47,1,0,3.85473077124,0
x0mm,12,2693,3,0,39,0,39,1,0,4.11227612926,0
x0mm,12,2690,9,1,27,0,27,1,0,4.9348030765,0
x0mm,12,2685,0,0,60,0,60,1,0,4.17321190678,0
x0mm,12,2675,5,0,62,0,62,1,0,6.04417327759,0
x0mm,12,2664,4,0,55,0,55,1,0,4.0713739675,0
x0mm,12,2653,6,0,50,0,50,1,0,8.55148183909,0
x0mm,12,2649,1,0,50,0,50,1,0,4.50752265314,0
x0mm,12,2631,10,1,25,0,25,1,0,3.61819628605,0
x0mm,12,2627,0,0,103,0,103,1,0,5.11578475527,0
x0mm,12,2596,6,0,156,0,156,1,0,7.401481472,0
x0mm,12,2543,12,1,304,0,304,1,0,13.8296649374,0
x0mm,12,2541,12,1,70,0,70,1,0,9.35068452737,0
x0mm,12,2531,6,0,24,0,24,1,0,5.55242387741,0
x0mm,12,2530,11,1,26,0,26,1,0,4.2455448639,0
x0mm,12,2525,1,0,3,0,3,1,0,3.06160467184,0
x0mm,12,2523,14,1,7,0,7,1,0,3.81990128174,0
x0mm,12,2514,6,0,103,0,103,1,0,7.32387685634,0
x0mm,12,2510,2,0,26,0,26,1,0,7.89043265508,0
x0mm,12,2508,4,0,32,0,32,1,0,8.17884874764,0
x0mm,12,2495,0,0,44,0,44,1,0,6.2976052931,0
x0mm,12,2480,4,0,65,19,57,1,1,6.36824812558,0
x0mm,12,2475,14,1,172,0,172,1,0,9.65384925008,0
x0mm,12,2474,1,0,62,0,62,1,0,7.40664684856,0
x0mm,12,2446,6,0,30,0,30,1,0,3.44922604148,0
x0mm,12,2435,10,1,23,0,23,1,0,3.48176799597,0
x0mm,12,2434,6,0,9,0,9,1,0,4.16681264993,0
x0mm,12,2430,8,1,39,0,39,1,0,4.1826167838,0
x0mm,12,2410,5,0,142,0,142,1,0,8.80068738432,0
x0mm,12,2402,3,0,56,0,56,1,0,5.06979454428,0
x0mm,12,2385,12,1,54,0,54,1,0,4.66922385992,0
x0mm,12,2374,15,1,24,0,24,1,0,3.28888540253,0
x0mm,12,2371,13,1,49,0,49,1,0,3.70037585755,0
x0mm,12,2366,11,1,104,0,104,1,0,6.68389396137,0
x0mm,12,2346,9,1,57,0,57,1,0,4.87279743738,0
x0mm,12,2337,5,0,48,0,48,1,0,5.64152254822,0
x0mm,12,2330,7,0,18,0,18,1,0,5.06031925504,0
x0mm,12,2310,14,1,89,0,89,1,0,8.16372469901,0
x0mm,12,2282,4,0,70,0,70,1,0,5.84891104404,0
x0mm,12,2269,2,0,96,0,96,1,0,5.47633090821,0
x0mm,12,2246,12,1,76,0,76,1,0,8.86325190317,0
x0mm,12,2235,14,1,22,0,22,1,0,4.36301853338,0
x0mm,12,2215,13,1,74,0,74,1,0,8.4471336581,0
x0mm,12,2213,13,1,58,0,58,1,0,3.92393998418,0
x0mm,12,2208,10,1,33,0,33,1,0,3.89202324024,0
x0mm,12,2201,8,1,102,0,102,1,0,5.9270474281,0
x0mm,12,2200,15,1,31,0,31,1,0,6.84829927721,0
x0mm,12,2169,14,1,22,0,22,1,0,4.19031540389,0
x0mm,12,2159,3,0,88,0,88,1,0,11.1578191507,0
x0mm,12,2157,6,0,27,0,27,1,0,4.46081666926,0
x0mm,12,2147,9,1,91,0,91,1,0,9.99239514991,0
x0mm,12,2126,1,0,24,0,24,1,0,6.63416081216,0
x0mm,12,2119,13,1,11,0,11,1,0,4.49240973841,0
x0mm,12,2067,12,1,27,0,27,1,0,3.2530561395,0
x0mm,12,2058,14,1,15,0,15,1,0,4.80711364429,0
x0mm,12,2044,0,0,56,0,56,1,0,7.04047023363,0
x0mm,12,2035,5,0,56,0,56,1,0,4.11929819375,0
x0mm,12,2025,11,1,35,0,35,1,0,4.71928310925,0
x0mm,12,2023,2,0,42,0,42,1,0,3.85220311351,0
x0mm,12,2012,6,0,8,0,8,1,0,10.1088927919,0
x0mm,12,2011,12,1,118,0,118,1,0,11.1603995619,0
x0mm,12,2998,1,0,85,0,85,1,0,15.166149134,0
x0mm,12,2008,5,0,131,0,131,1,0,10.2896121916,0
x0mm,12,2006,0,0,51,0,51,1,0,4.58295949484,0
x0mm,12,1990,1,0,39,0,39,1,0,4.80245388851,0
x0mm,12,1975,0,0,79,0,79,1,0,5.59460196129,0
x0mm,12,1973,15,1,50,0,50,1,0,4.20337080617,0
x0mm,12,1955,5,0,15,0,15,1,0,3.75334778602,0
x0mm,12,1942,8,1,14,0,14,1,0,5.45319779099,0
x0mm,12,1936,0,0,24,0,24,1,0,3.21489809399,0
x0mm,12,1934,7,0,12,0,12,1,0,4.20129177968,0
x0mm,12,1930,8,1,31,0,31,1,0,8.56464412696,0
x0mm,12,1929,11,1,14,0,14,1,0,4.36494790973,0
x0mm,12,1925,3,0,47,0,47,1,0,6.318513705,0
x0mm,12,1923,1,0,9,0,9,1,0,10.5793575841,0
x0mm,12,1921,13,1,206,0,206,1,0,11.0948033323,0
x0mm,12,1904,6,0,5,0,5,1,0,3.52146599633,0
x0mm,12,1903,13,1,27,0,27,1,0,5.37172401988,0
x0mm,12,1902,15,1,60,0,60,1,0,4.2578830901,0
x0mm,12,1885,5,0,10,0,10,1,0,3.30945988598,0
x0mm,12,1837,9,1,79,0,79,1,0,6.76634148584,0
x0mm,12,1817,7,0,11,0,11,1,0,3.92931404334,0
x0mm,12,1813,14,1,15,0,15,1,0,5.99811547122,0
x0mm,12,1803,10,1,138,0,138,1,0,6.56366452255,0
x0mm,12,1801,10,1,41,0,41,1,0,6.24550918622,0
x0mm,12,1789,12,1,29,0,29,1,0,5.41910401534,0
x0mm,12,1775,8,1,4,0,4,1,0,6.92407488788,0
x0mm,12,1751,8,1,17,0,17,1,0,3.96102807597,0
x0mm,12,1726,6,0,57,0,57,1,0,7.23865161331,0
x0mm,12,1717,0,0,12,0,12,1,0,5.06920901516,0
x0mm,12,1713,9,1,33,0,33,1,0,4.98782675656,0
x0mm,12,1712,15,1,57,0,57,1,0,5.91144583039,0
x0mm,12,1700,1,0,50,0,50,1,0,15.7004730415,0
x0mm,12,1692,6,0,9,0,9,1,0,4.28473982478,0
x0mm,12,1674,13,1,150,0,150,1,0,8.55120350446,0
x0mm,12,1666,9,1,14,0,14,1,0,3.90534166476,0
x0mm,12,1664,14,1,31,0,31,1,0,3.56152063605,0
x0mm,12,1657,2,0,44,0,44,1,0,6.77262769272,0
x0mm,12,1656,6,0,6,0,6,1,0,3.93755093425,0
x0mm,12,1651,12,1,21,0,21,1,0,6.14387683753,0
x0mm,12,1647,8,1,59,0,59,1,0,5.51292993726,0
x0mm,12,1646,7,0,14,0,14,1,0,7.65178960795,0
x0mm,12,1639,4,0,22,0,22,1,0,3.78974563316,0
x0mm,12,1636,6,0,65,0,65,1,0,4.36837728682,0
x0mm,12,1634,6,0,20,0,20,1,0,8.77475457835,0
x0mm,12,1629,4,0,28,0,28,1,0,4.03205268211,0
x0mm,12,1626,0,0,19,0,19,1,0,4.30311857715,0
x0mm,12,1613,11,1,92,0,92,1,0,6.35563835028,0
x0mm,12,1585,0,0,64,0,64,1,0,4.57864357508,0
x0mm,12,1584,3,0,18,0,18,1,0,4.02173731241,0
x0mm,12,1575,3,0,14,19,6,1,1,6.44743125066,0
x0mm,12,1566,9,1,24,0,24,1,0,5.06984722062,0
x0mm,12,1561,2,0,253,0,253,1,0,12.9418220462,0
x0mm,12,1558,4,0,19,0,19,1,0,5.07005321692,0
x0mm,12,1546,12,1,18,0,18,1,0,12.0047785572,0
x0mm,12,1523,7,0,68,0,68,1,0,3.55397648574,0
x0mm,12,1514,6,0,71,0,71,1,0,3.6515329543,0
x0mm,12,1511,6,0,93,0,93,1,0,4.48828239466,0
x0mm,12,1510,13,1,82,0,82,1,0,4.06346646019,0
x0mm,12,1509,5,0,149,0,149,1,0,6.85042096597,0
x0mm,12,1507,8,1,75,0,75,1,0,3.79409829057,0
x0mm,12,4556,8,1,7,0,7,1,0,3.3073994054,0
x0mm,12,4554,10,1,48,0,48,1,0,6.02691733984,0
x0mm,12,4553,5,0,27,0,27,1,0,5.20117084163,0
x0mm,12,4543,7,0,37,0,37,1,0,3.26758411558,0
x0mm,12,4533,14,1,76,0,76,1,0,4.86819147386,0
x0mm,12,4511,4,0,16,0,16,1,0,3.89216321696,0
x0mm,12,4450,4,0,40,0,40,1,0,9.21212301794,0
x0mm,12,4449,4,0,11,0,11,1,0,6.02354173698,0
x0mm,12,4447,9,1,73,0,73,1,0,7.38536521727,0
x0mm,12,4419,15,1,19,0,19,1,0,4.86097886128,0
x0mm,12,4413,0,0,47,0,47,1,0,6.99948372256,0
x0mm,12,4403,2,0,21,0,21,1,0,3.61032055233,0
x0mm,12,4401,7,0,39,0,39,1,0,5.247720787,0
x0mm,12,4400,15,1,61,0,61,1,0,4.36875454609,0
x0mm,12,4376,13,1,26,0,26,1,0,4.5821621897,0
x0mm,12,4367,4,0,162,0,162,1,0,6.79741308142,0
x0mm,12,4337,2,0,79,0,79,1,0,10.7798278923,0
x0mm,12,4328,8,1,276,0,276,1,0,14.1058712537,0
x0mm,12,4325,11,1,97,0,97,1,0,4.73123661904,0
x0mm,12,4322,3,0,122,0,122,1,0,6.63445323,0
x0mm,12,4296,7,0,48,23,39,1,1,13.2826982705,0
x0mm,12,4294,12,1,217,0,217,1,0,10.7158169505,0
x0mm,12,4286,2,0,102,0,102,1,0,8.69345083888,0
x0mm,12,4283,14,1,20,0,20,1,0,5.36292264155,0
x0mm,12,4274,15,1,68,0,68,1,0,4.74004297935,0
x0mm,12,4270,10,1,14,0,14,1,0,3.69627555669,0
x0mm,12,4263,13,1,27,0,27,1,0,4.30458520926,0
x0mm,12,4238,15,1,28,0,28,1,0,4.204684764,0
x0mm,12,4234,11,1,51,0,51,1,0,9.11355433697,0
x0mm,12,4230,2,0,50,0,50,1,0,4.99451532785,0
x0mm,12,4225,6,0,6,0,6,1,0,6.8403959034,0
x0mm,12,4219,14,1,85,0,85,1,0,4.25725205457,0
x0mm,12,4213,8,1,123,0,123,1,0,7.76632960081,0
x0mm,12,4211,3,0,45,0,45,1,0,5.85281415265,0
x0mm,12,4208,10,1,185,0,185,1,0,9.63134466905,0
x0mm,12,4194,13,1,50,0,50,1,0,6.0436572275,0
x0mm,12,4189,5,0,37,0,37,1,0,7.62857296331,0
x0mm,12,4170,5,0,6,0,6,1,0,3.45576484145,0
x0mm,12,4168,5,0,91,0,91,1,0,4.52305809274,0
x0mm,12,4163,1,0,28,0,28,1,0,4.84624205094,0
x0mm,12,4162,6,0,88,0,88,1,0,6.74500076925,0
x0mm,12,4158,1,0,108,0,108,1,0,5.89158958635,0
x0mm,12,4144,12,1,46,0,46,1,0,5.331178466,0
x0mm,12,4140,9,1,97,0,97,1,0,9.4143487453,0
x0mm,12,4136,3,0,51,0,51,1,0,4.74488971381,0
x0mm,12,4135,13,1,49,0,49,1,0,6.15079273065,0
x0mm,12,4108,2,0,23,0,23,1,0,13.2436235466,0
x0mm,12,4090,9,1,42,0,42,1,0,4.61794970293,0
x0mm,12,4069,12,1,102,0,102,1,0,8.2539331321,0
x0mm,12,4063,2,0,5,0,5,1,0,3.92994978076,0
x0mm,12,4062,4,0,26,0,26,1,0,6.75241875113,0
x0mm,12,4044,4,0,24,0,24,1,0,4.99726477095,0
x0mm,12,4022,7,0,33,0,33,1,0,4.61859511402,0
x0mm,12,4009,1,0,60,0,60,1,0,4.37950312011,0
x0mm,12,3984,13,1,72,0,72,1,0,5.31152417723,0
x0mm,12,3976,12,1,17,0,17,1,0,5.75878862698,0
x0mm,12,3968,10,1,94,0,94,1,0,5.15724816714,0
x0mm,12,3964,10,1,58,0,58,1,0,5.61146410541,0
x0mm,12,3918,6,0,56,0,56,1,0,14.5341027142,0
x0mm,12,3916,3,0,173,0,173,1,0,9.12215569037,0
x0mm,12,3908,6,0,11,0,11,1,0,4.24671067957,0
x0mm,12,3902,9,1,101,0,101,1,0,7.45991035974,0
x0mm,12,3891,15,1,15,0,15,1,0,5.29009400726,0
x0mm,12,3874,0,0,52,0,52,1,0,4.66152948792,0
x0mm,12,3871,3,0,42,0,42,1,0,3.19473689348,0
x0mm,12,3869,15,1,9,0,9,1,0,6.50253589973,0
x0mm,12,3862,7,0,31,0,31,1,0,6.41444658639,0
x0mm,12,3856,10,1,178,0,178,1,0,8.42555108761,0
x0mm,12,3847,0,0,68,0,68,1,0,3.71073250738,0
x0mm,12,3846,3,0,39,0,39,1,0,4.58890452222,0
x0mm,12,3835,14,1,24,0,24,1,0,6.00751791676,0
x0mm,12,3831,15,1,6,0,6,1,0,4.86166696579,0
x0mm,12,3802,9,1,18,0,18,1,0,7.51898532782,0
x0mm,12,3799,2,0,111,0,111,1,0,6.9973075663,0
x0mm,12,3793,4,0,78,0,78,1,0,7.96509261845,0
x0mm,12,3782,9,1,38,0,38,1,0,4.20457992813,0
x0mm,12,3780,10,1,18,0,18,1,0,4.52113740797,0
x0mm,12,3774,11,1,203,0,203,1,0,14.2547066111,0
x0mm,12,3772,12,1,93,0,93,1,0,5.42294875665,0
x0mm,12,3770,9,1,21,0,21,1,0,4.1873134973,0
x0mm,12,3749,10,1,83,0,83,1,0,5.74472785384,0
x0mm,12,3748,8,1,206,0,206,1,0,9.94756676567,0
x0mm,12,3747,12,1,25,0,25,1,0,5.61126233924,0
x0mm,12,3745,11,1,30,0,30,1,0,5.08586409654,0
x0mm,12,3734,1,0,47,0,47,1,0,3.69923521934,0
x0mm,12,3718,7,0,25,0,25,1,0,5.55933858136,0
x0mm,12,3711,12,1,25,0,25,1,0,4.04893811051,0
x0mm,12,3708,10,1,22,0,22,1,0,7.23032343022,0
x0mm,12,3701,0,0,22,0,22,1,0,7.13898283082,0
x0mm,12,3700,13,1,33,0,33,1,0,6.616630049,0
x0mm,12,3697,0,0,9,0,9,1,0,5.4990087156,0
x0mm,12,3692,7,0,26,0,26,1,0,5.46078748153,0
x0mm,12,3683,5,0,19,0,19,1,0,5.75495871226,0
x0mm,12,3674,5,0,30,0,30,1,0,6.33576727642,0
